Date,PG Adj. Close,PG P/S (LTM),PG P/FCF (LTM),PG P/E (LTM),PG Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_fast30,ps_sma_slow,ps_ema_fast,ps_ema_fast30,ps_ema_slow,pfcf_sma_fast,pfcf_sma_fast30,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_fast30,pfcf_ema_slow,pe_sma_fast,pe_sma_fast30,pe_sma_slow,pe_ema_fast,pe_ema_fast30,pe_ema_slow,ps_Signal_sma,ps_Signal_ema,ps_Signal_sma30,ps_Signal_ema30,pfcf_Signal_sma,pfcf_Signal_ema,pfcf_Signal_sma30,pfcf_Signal_ema30,pe_Signal_sma,pe_Signal_ema,pe_Signal_sma30,pe_Signal_ema30,ps_Entry/Exit_sma,ps_Entry/Exit_ema,ps_Entry/Exit_sma30,ps_Entry/Exit_ema30,pfcf_Entry/Exit_sma,pfcf_Entry/Exit_ema,pfcf_Entry/Exit_sma30,pfcf_Entry/Exit_ema30,pe_Entry/Exit_sma,pe_Entry/Exit_ema,pe_Entry/Exit_sma30,pe_Entry/Exit_ema30,ps_Position_sma,ps_Position_ema,ps_Position_sma30,ps_Position_ema30,pfcf_Position_sma,pfcf_Position_ema,pfcf_Position_sma30,pfcf_Position_ema30,pe_Position_sma,pe_Position_ema,pe_Position_sma30,pe_Position_ema30,ps_Entry/Exit Position_sma,ps_Entry/Exit Position_ema,ps_Entry/Exit Position_sma30,ps_Entry/Exit Position_ema30,pfcf_Entry/Exit Position_sma,pfcf_Entry/Exit Position_ema,pfcf_Entry/Exit Position_sma30,pfcf_Entry/Exit Position_ema30,pe_Entry/Exit Position_sma,pe_Entry/Exit Position_ema,pe_Entry/Exit Position_sma30,pe_Entry/Exit Position_ema30,ps_Portfolio Holdings_sma,ps_Portfolio Holdings_ema,ps_Portfolio Holdings_sma30,ps_Portfolio Holdings_ema30,pfcf_Portfolio Holdings_sma,pfcf_Portfolio Holdings_ema,pfcf_Portfolio Holdings_sma30,pfcf_Portfolio Holdings_ema30,pe_Portfolio Holdings_sma,pe_Portfolio Holdings_ema,pe_Portfolio Holdings_sma30,pe_Portfolio Holdings_ema30,ps_Portfolio Cash_sma,ps_Portfolio Cash_ema,ps_Portfolio Cash_sma30,ps_Portfolio Cash_ema30,pfcf_Portfolio Cash_sma,pfcf_Portfolio Cash_ema,pfcf_Portfolio Cash_sma30,pfcf_Portfolio Cash_ema30,pe_Portfolio Cash_sma,pe_Portfolio Cash_ema,pe_Portfolio Cash_sma30,pe_Portfolio Cash_ema30,ps_Portfolio Total_sma,ps_Portfolio Total_ema,ps_Portfolio Total_sma30,ps_Portfolio Total_ema30,pfcf_Portfolio Total_sma,pfcf_Portfolio Total_ema,pfcf_Portfolio Total_sma30,pfcf_Portfolio Total_ema30,pe_Portfolio Total_sma,pe_Portfolio Total_ema,pe_Portfolio Total_sma30,pe_Portfolio Total_ema30,ps_Portfolio Daily Returns_sma,ps_Portfolio Daily Returns_ema,ps_Portfolio Daily Returns_sma30,ps_Portfolio Daily Returns_ema30,pfcf_Portfolio Daily Returns_sma,pfcf_Portfolio Daily Returns_ema,pfcf_Portfolio Daily Returns_sma30,pfcf_Portfolio Daily Returns_ema30,pe_Portfolio Daily Returns_sma,pe_Portfolio Daily Returns_ema,pe_Portfolio Daily Returns_sma30,pe_Portfolio Daily Returns_ema30,ps_Portfolio Cumulative Returns_sma,ps_Portfolio Cumulative Returns_ema,ps_Portfolio Cumulative Returns_sma30,ps_Portfolio Cumulative Returns_ema30,pfcf_Portfolio Cumulative Returns_sma,pfcf_Portfolio Cumulative Returns_ema,pfcf_Portfolio Cumulative Returns_sma30,pfcf_Portfolio Cumulative Returns_ema30,pe_Portfolio Cumulative Returns_sma,pe_Portfolio Cumulative Returns_ema,pe_Portfolio Cumulative Returns_sma30,pe_Portfolio Cumulative Returns_ema30
2022-11-29,140.98865879281198,4.284603714631934,26.126828304888218,25.216353120407447,,-0.0076398362892224,4.243725037455413,4.041440003412643,4.124114578493563,4.243904825736321,4.106226223175864,4.134021955533717,25.87755666833649,24.620200005206243,24.470950945635124,25.876551193623467,24.930289270572366,24.494685543850363,24.97576817313261,23.77306345242372,23.982644910534788,24.97575233786545,24.112079062040163,24.10588995402513,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,70494.32939640598,70494.32939640598,0.0,0.0,0.0,0.0,0.0,0.0,70494.32939640598,0.0,106869.03814854842,112102.38487904047,38656.73931876751,44123.81170393095,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,33820.0442104355,112924.21510348197,106869.03814854842,112102.38487904047,109151.06871517349,114618.14110033694,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,104314.37360684149,112924.21510348197,0.0,0.0,-0.0049475126254459045,-0.004712637586997137,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051757242920302815,-0.0047829916502564185,0.06869038148548579,0.12102384879040451,0.09151068715173749,0.14618141100336768,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.043143736068416816,0.12924215103482406
2022-11-30,144.55504774220398,4.392985221846609,26.78772140469875,25.854215228474544,,0.0252955732746769,4.269259484943016,4.0605759977247775,4.12403512243262,4.271010352301827,4.124726803735267,4.139149941005259,26.03326164592649,24.76074311124921,24.487704164369987,26.042218504728066,25.050123601806327,24.54009219456023,25.12604709913527,23.89787365426741,23.985897192394813,25.135472863430746,24.22447494374561,24.14051025648948,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72277.52387110199,72277.52387110199,0.0,0.0,0.0,0.0,0.0,0.0,72277.52387110199,0.0,106869.03814854842,112102.38487904047,38656.73931876751,44123.81170393095,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,33820.0442104355,112924.21510348197,106869.03814854842,112102.38487904047,110934.2631898695,116401.33557503295,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106097.5680815375,112924.21510348197,0.0,0.0,0.016336940129731525,0.015557698437413947,0.0,0.0,0.0,0.0,0.0,0.0,0.017094427287813962,0.0,0.06869038148548579,0.12102384879040451,0.10934263189869764,0.1640133557503276,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.060975680815376965,0.12924215103482406
2022-12-01,144.642269211075,4.395635856539193,26.80388455119364,25.86981511701806,,0.000603378921963,4.291377558834716,4.079905996611609,4.124370915581397,4.293669534890439,4.142204807141972,4.144228870025733,26.168134123637746,24.878614353419223,24.50683724213736,26.18070324044908,25.16326946950873,24.584919765978714,25.25621950217261,24.01163728568164,23.991560498700814,25.26898963681025,24.33062592266641,24.174753917094,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,72321.13460553749,72321.13460553749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106869.03814854842,112102.38487904047,38656.73931876751,44123.81170393095,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,106869.03814854842,112102.38487904047,110977.873924305,116444.94630946845,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,0.0,0.0,0.00039312231569832434,0.00037465836813699305,0.0,0.0,0.0,0.0,0.0,0.0,0.00041104367634492434,0.0,0.06869038148548579,0.12102384879040451,0.10977873924305248,0.16444946309468267,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.061411788159731806,0.12924215103482406
2022-12-02,145.960282518459,4.43568989181094,27.04812765327776,26.10554676563247,,0.0091122278056952,4.320063316451448,4.103094141543108,4.124820965579287,4.319491417966893,4.161139328733518,4.150000375407618,26.34305528647215,25.02001195321713,24.526779172484368,26.33841677005429,25.284873223300284,24.633696159786616,25.425044962300863,24.14810742148511,23.9979204437546,25.421090932959743,24.44513694479325,24.21298743884724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72980.1412592295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106869.03814854842,112102.38487904047,38656.73931876751,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,106869.03814854842,112102.38487904047,111636.88057799701,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,0.0,0.0,0.005938180561483097,0.005659383894090153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869038148548579,0.12102384879040451,0.11636880577997277,0.17103952963160274,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.061411788159731806,0.12924215103482406
2022-12-05,144.487208821971,4.390923617093996,26.775150068586587,25.842081981878348,,-0.010092291348516,4.3392656921862764,4.123229148001723,4.124952933784189,4.3324790905354575,4.175964121530969,4.154771132668735,26.46014830306935,25.14279200283188,24.54473073617317,26.417822824332887,25.38102011654456,24.67610118768365,25.5380574879696,24.266608796818428,24.002397416157205,25.49763476003585,24.53526243105681,24.24524673672904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72243.6044109855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106869.03814854842,112102.38487904047,38656.73931876751,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,106869.03814854842,112102.38487904047,110900.34372975302,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,0.0,0.0,-0.006597612226627914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869038148548579,0.12102384879040451,0.10900343729753281,0.17103952963160274,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.061411788159731806,0.12924215103482406
2022-12-06,144.671343034032,4.396519401436721,26.80927226669193,25.875015079865904,,0.0012743980146219,4.353696925484396,4.142775124529896,4.125201130043902,4.344122783426596,4.190193494428114,4.159558227099784,26.548147656036384,25.261980242122014,24.56336743309437,26.48899545021635,25.47316541655407,24.71834219914916,25.62299021431851,24.3816435302605,24.00755333590623,25.56624936364132,24.62169808581869,24.277519377187197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,0.0,0.0,0.0008301787256390636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869038148548579,0.12102384879040451,0.10992410835783772,0.17103952963160274,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.061411788159731806,0.12924215103482406
2022-12-07,145.601705368656,4.424792838095475,26.98167916225844,26.04141389063104,,0.0064308681672027,4.3673035168789855,4.161800791285633,4.126262438529483,4.358790066093665,4.205328935955041,4.164810397614549,26.63111847454339,25.37799571562208,24.586754617977903,26.578574306951275,25.57048888401887,24.76316075287409,25.70306964201431,24.4936160633621,24.01744986778325,25.652642914003085,24.7132926538711,24.312447981413804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869038148548579,0.12102384879040451,0.10992410835783772,0.17103952963160274,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.061411788159731806,0.12924215103482406
2022-12-08,146.648362995108,4.456600454344341,27.17563691981812,26.22861255278752,,0.0071884984025556,4.381646395687352,4.180983532689544,4.127421836906356,4.3765737730483325,4.221540001657576,4.170588418539892,26.7185790559606,25.494969005209043,24.61082610437167,26.68713114565433,25.67404682181237,24.810932558160108,25.78748237207844,24.60651303430169,24.027942286546025,25.757364666509343,24.811055227994743,24.35039183431229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869038148548579,0.12102384879040451,0.10992410835783772,0.17103952963160274,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.061411788159731806,0.12924215103482406
2022-12-09,146.26071202234797,4.444819855743777,27.10380071337628,26.15927971501138,,-0.0026434047052604,4.3940160242291295,4.1996754158184295,4.129213793427696,4.388982151720231,4.2359451535341055,4.1760187440290775,26.794007072792727,25.6089491195276,24.63846092377305,26.762889248876505,25.76628900836489,24.856335887966367,25.86028185180921,24.71652113700061,24.0420941006872,25.83044012987335,24.89803745296356,24.386211396306333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869038148548579,0.12102384879040451,0.10992410835783772,0.17103952963160274,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.061411788159731806,0.12924215103482406
2022-12-12,147.76285954179298,4.490469675358248,27.382166013565744,26.427944461613343,,0.010270341902995,4.411304052690123,4.2166100263212405,4.13169730196919,4.407434428745325,4.252366090425986,4.182245495144506,26.899426705835545,25.712213666376154,24.670220650054333,26.875485024274543,25.870539137732685,24.906352326097046,25.962027791332,24.816187091389136,24.06029606612165,25.9390772810988,24.996741130940965,24.426641754035185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869038148548579,0.12102384879040451,0.10992410835783772,0.17103952963160274,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.061411788159731806,0.12924215103482406
2022-12-13,147.539960232456,4.483695831148009,27.340860194770745,26.388078079804288,,-0.0015084934741259,4.43121326434173,4.233858786119984,4.133435032191671,4.421300138273086,4.267290589827407,4.188214808728733,27.0208298948238,25.817393845395987,24.697698316576687,26.96009869163749,25.9653985607674,24.954560402704445,26.079200287271693,24.91770192145121,24.07416618362113,26.020713789954343,25.086504805061185,24.46548207731774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869038148548579,0.12102384879040451,0.10992410835783772,0.17103952963160274,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.061411788159731806,0.12924215103482406
2022-12-14,148.121436691596,4.5013667290737125,27.44861450458507,26.492077336614784,,0.0039411455596425,4.442051415064441,4.251490415373908,4.135057160868652,4.435857700236836,4.282392276230395,4.194415836854376,27.086919204812432,25.924908701129212,24.724585556630775,27.04891974853705,26.061089911981444,25.003947612642676,26.142986498085712,25.021470068744915,24.087380654313638,26.106416252983514,25.17718690387109,24.505612676511745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869038148548579,0.12102384879040451,0.10992410835783772,0.17103952963160274,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.061411788159731806,0.12924215103482406
2022-12-15,146.444846234409,4.450415640074073,27.13792291140584,26.19221281292579,,-0.0113190264328708,4.447529393417929,4.269328205103093,4.136085400359774,4.438504598389061,4.293232493252568,4.199485139888429,27.120323040833647,26.033680690473663,24.747884405001628,27.06510214178592,26.130563008718504,25.046204549251843,26.17522626767649,25.12645154069823,24.097107016856523,26.122015627518472,25.24267244639075,24.53901069901499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869038148548579,0.12102384879040451,0.10992410835783772,0.17103952963160274,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.061411788159731806,0.12924215103482406
2022-12-16,145.795530855036,4.430683137408185,27.017597265555136,26.07608030959225,,-0.0044338561312951,4.447028717977654,4.287401606804953,4.136503463876965,4.437082514574356,4.302100276746479,4.204063318057137,27.11727000206139,26.143889403950997,24.767624204846317,27.05646489156214,26.187791025288607,25.0852420287826,26.172279622072463,25.23281966941097,24.10327718225936,26.113663751531885,25.29644069562956,24.56944772100662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869038148548579,0.12102384879040451,0.10992410835783772,0.17103952963160274,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.061411788159731806,0.12924215103482406
2022-12-19,145.75676575776,4.429505077540672,27.01041364486548,26.06914702577074,,-0.0002658867322519,4.450886864022321,4.3030698029567125,4.136180477238973,4.4357047987500495,4.310319941313846,4.208527511314236,27.14079635968928,26.23943155859796,24.783130842349937,27.048091937617293,26.240863452358084,25.123364239002065,26.194986126461703,25.32503234372979,24.105147656796007,26.105569801393493,25.34629271692899,24.59914473694254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,106869.03814854842,112102.38487904047,110992.41083578352,117103.95296316044,110680.87980796199,110634.69292253602,117540.93441610501,113848.30839395698,103676.41265682453,106752.74706070696,106141.17881597299,112924.21510348197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06869038148548579,0.12102384879040451,0.10992410835783772,0.17103952963160274,0.10680879807962129,0.10634692922536049,0.17540934416104892,0.13848308393956987,0.036764126568247235,0.06752747060706832,0.061411788159731806,0.12924215103482406
