Date,GOOGL Adj. Close,GOOGL P/S (LTM),GOOGL P/FCF (LTM),GOOGL P/E (LTM),GOOGL Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_fast30,ps_sma_slow,ps_ema_fast,ps_ema_fast30,ps_ema_slow,pfcf_sma_fast,pfcf_sma_fast30,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_fast30,pfcf_ema_slow,pe_sma_fast,pe_sma_fast30,pe_sma_slow,pe_ema_fast,pe_ema_fast30,pe_ema_slow
2021-10-04,133.6595,8.09496786751867,30.460538768262268,29.00874642890708,,-0.021117889602542794,8.35017428530906,8.562579423207046,8.434821256113722,8.310053774603901,8.458507850904287,8.366588011395846,31.42085449900232,32.220113377284065,32.224998313061434,31.269939369513235,31.867749428584688,32.33903228011862,29.92329215433445,30.684457224575606,31.632849888952915,29.779674885927705,30.42305429778201,31.645324343205925
2021-10-05,136.023,8.239466847152293,31.00427369632363,29.52656618162618,,0.01768299297842635,8.3306155748226,8.553593922718846,8.440723038068887,8.297219787794518,8.444376173242869,8.364070760618747,31.347257065537445,32.186301855057856,32.23855725084034,31.221636519842395,31.812041316825912,32.312601417073175,29.85320247859222,30.65225720729759,31.628947961444332,29.733655121509244,30.365216354804215,31.60336873604593
2021-10-06,137.565,8.322210320945224,31.315628952149105,29.82308180580021,,0.011336318122670441,8.311639894440333,8.544827976764351,8.44569127792872,8.301763521094646,8.4364945053527,8.363241841021251,31.27585351491219,32.153316494157444,32.24840425549406,31.238726052989065,31.780014712653216,32.29285938806478,29.785202122132024,30.620843975328665,31.621123919765065,29.749914518653053,30.330239932287828,31.568115529506407
2021-10-07,139.225,8.4276943548907,31.712554617329506,30.201089432649567,,0.01206702286191974,8.29769652138515,8.538186183448573,8.451442254520508,8.324660036330291,8.43592675370999,8.364518128424606,31.223386023693116,32.12832410306991,32.261165852568745,31.32487670105096,31.775662448438784,32.28136820448586,29.735235305717044,30.59704275693177,31.61601574323599,29.831946321197876,30.321907641988588,31.541045705806273
2021-10-08,139.7855,8.4706397484757,31.874153754920048,30.354986526891988,,0.004025857425031587,8.28255924681452,8.534447084985661,8.45838458037751,8.35120180217491,8.438166301759392,8.36661954664344,31.16642600279486,32.11425425677133,32.27849652113068,31.424745256299882,31.782016726276286,32.273304552019205,29.680990079938425,30.58364349939814,31.615426349229004,29.927044540414986,30.32404176359526,31.51755938543173
2021-10-11,138.914,8.40808113223617,31.638752060133932,30.130804409663632,,-0.006234552224658629,8.268053986604318,8.523581246877624,8.464455331417996,8.361543498549683,8.436225323080475,8.367440568140326,31.111844187498292,32.073367215790284,32.29251972917566,31.46365558426971,31.772773844589683,32.26073915614029,29.629009711120478,30.544705192591717,31.611633059849037,29.964091789369284,30.311574837535158,31.490098890862065
2021-10-12,136.449,8.268455213265838,31.113353962518797,29.63044752812915,,-0.017744791741652888,8.271539843380474,8.506555425941025,8.467725647193998,8.344618355770802,8.425401445027918,8.365480462103207,31.124961111148696,32.009300787462415,32.29584641803819,31.399964380314998,31.730230626391563,32.238018657256696,29.641501463646488,30.483692260807818,31.59734439724666,29.903429196416532,30.267631140154126,31.453274111402006
2021-10-13,137.582,8.33861819011191,31.37737009096966,29.88188027466195,,0.008303468695263216,8.291523077806733,8.491763395884352,8.472104307558524,8.343527416560093,8.419802525355918,8.36494853592516,31.20015598491698,31.953639886471006,32.303389680849584,31.395856327706753,31.707465430557896,32.220976111389625,29.71311244342897,30.43068423704473,31.587160744561302,29.89951121064297,30.24274398754173,31.422157401763588
2021-10-14,141.151,8.5530325227022,32.18418936403239,30.650245400580804,,0.025940893430826728,8.33872972479241,8.48320689382017,8.476435108819448,8.381619254040476,8.428398009055678,8.368672971306884,31.377789784600928,31.921442641576125,32.3105050103109,31.539189607038686,31.738221813362703,32.22024766094691,29.88227996510144,30.400021558358358,31.576087709582676,30.036008336086212,30.269034401286184,31.406872015601554
2021-10-15,141.368,8.567507229509909,32.23865620999043,30.702116279661425,,0.0015373606988260402,8.36906734268086,8.478728627587376,8.480838925096611,8.41541706776219,8.437372797472081,8.37261028335051,31.491947147662977,31.904591382320852,32.31788697726418,31.66636535302991,31.770507903467717,32.22061218667054,29.9909964268572,30.3839734539416,31.565252835673313,30.157118871281703,30.296975167632976,31.392916456474026
2021-10-18,142.778,8.649250896229542,32.54624929373377,30.995049042193298,,0.009973968649199305,8.424495645551948,8.475961692114195,8.485350444147832,8.457932309301707,8.451042352230628,8.378088315288709,31.700518200210126,31.89417968623639,32.325593970877655,31.826344251339698,31.820555735097788,32.22706044621635,30.189626688185818,30.374057994011398,31.55457148385307,30.309469811447443,30.34201219179816,31.385037893815
2021-10-19,143.237,8.688740449136267,32.694844455189966,31.13656194818748,,0.003214780988667787,8.469423005750347,8.473222601015745,8.491077865423394,8.499897425635263,8.466377713321315,8.38423984269163,31.86957527609676,31.883872765695184,32.33796910983973,31.984253379312474,31.876961458974705,32.23632349589899,30.350626264841953,30.36424231587394,31.548516260246164,30.45985019994563,30.393273466403922,31.38011757806
2021-10-20,141.769,8.601639373513722,32.36709198795613,30.824430626881323,,-0.010248748577532218,8.497365911007197,8.468814350330437,8.495888119431152,8.518395961613164,8.475104272043406,8.388544783896029,31.974721579677464,31.867284967806707,32.34688782307693,32.05386039906587,31.90858278342512,32.23891297098923,30.450761146950065,30.34844511588278,31.539159202949996,30.526137550297573,30.421090057402466,31.36911387605646
2021-10-21,141.886,8.615946884352939,32.42092969253109,30.8757023503466,,0.0008252862050235343,8.516191163953419,8.465011295207892,8.500112468840063,8.536132493020396,8.484190892192409,8.393047795786265,32.045559087197624,31.85297445911861,32.35351941306862,32.120600270604996,31.94163742272228,32.24251726250491,30.51822243871976,30.33481666626933,31.527463785989504,30.589694786670123,30.450419882753703,31.359343350794877
2021-10-22,137.5665,8.35920703232924,31.454843805111384,29.95566148206412,,-0.030443454604400788,8.505047892338775,8.458345678548717,8.502096366768422,8.503964227440186,8.476127417362527,8.392377681658404,32.00362809221675,31.82789242321876,32.35175737967523,31.999553640515245,31.910231382876418,32.2269197682991,30.478289934236976,30.310930075658614,31.50784666693127,30.474416004014483,30.41849998593502,31.33154767022595
2021-10-25,137.447,8.359748912369191,31.456882844454697,29.957603337909763,,-0.0008686707883095446,8.500214670352076,8.448674060329905,8.504765408722216,8.47774326106364,8.468619126717796,8.391731567415054,31.98544117064883,31.791499109924946,32.352650328286295,31.90088622304969,31.88098309007502,32.211671512381386,30.460969827061593,30.276271319125122,31.490907406532756,30.380450064722716,30.38876471832049,31.304340851764245
2021-10-26,139.3085,7.751487878182351,28.240354183584888,26.87389541586265,,0.013543402184114761,8.448517936843727,8.418561860044466,8.499765717270414,8.345696827812496,8.42235259455422,8.37905347455896,31.69814119275544,31.64726649018457,32.31523023180649,31.235334943146995,31.646103805785337,32.133031565276504,30.185314615834944,30.138230244464047,31.436927658532177,29.742894674020885,30.1619989568716,31.216609258974113
2021-10-27,146.2175,8.12011510606162,29.58334325105469,28.190836561104398,,0.049594963695682504,8.426667628438697,8.397015599710576,8.498062705866392,8.304681969312336,8.402853401748246,8.373925982113468,31.518738508763942,31.53379604221736,32.2897299799037,30.93497281731203,31.513022479673683,32.08254268776716,30.016210244479186,30.03075053415779,31.394593606853373,29.460702289854247,30.034827189402748,31.15669296792719
2021-10-28,145.849,8.10152429569834,29.515612890449137,28.12629431143869,,-0.002520218168139965,8.381516805738311,8.37651602584364,8.495966070991798,8.267744210473426,8.383412814261156,8.368531889313168,31.251880861405617,31.42433833415698,32.262747326771496,30.67690737606423,31.384157344885004,32.03171239475096,29.763815135564975,29.927090977108442,31.350801747259833,29.218082657415053,29.911696035985717,31.096685073739298
2021-10-29,148.046,8.221975367823251,29.954442311594757,28.54446775399844,,0.015063524604213896,8.346963619569646,8.365799080172835,8.49476587822862,8.259422602718848,8.37299749513613,8.365629779976732,31.023459471566053,31.351211135858794,32.23895890450691,30.545550091615233,31.291917665317893,31.990578333698362,29.54805028299868,29.85803900809917,31.30998675001098,29.09560722043021,29.823487759728476,31.046146116912745
2021-11-01,143.497,7.97091720341959,29.039782881707,27.672861922358045,,-0.030726936222525314,8.27913025028865,8.351266727049886,8.490079125880614,8.206967075573528,8.347056831154417,8.357813689351838,30.672812830363377,31.26472850985861,32.202241030987935,30.27177423526828,31.146618647020418,31.93214674058962,29.21583157101515,29.77625013784514,31.25663859482932,28.83692625714436,29.684737705704578,30.979348410089877
2021-11-02,145.4325,8.08240819119602,29.44596876918625,28.059928383041004,,0.013488086858958637,8.218497024494626,8.339511868355858,8.486720343919316,8.184320005686708,8.32998272535065,8.35236011513093,30.347925261763002,31.188252534465736,32.17041083155384,30.121627786889725,31.03689930006338,31.882915493631135,28.908168214500506,29.703998985978227,31.207994394796177,28.695653916398292,29.5799112977908,30.92153811252455
2021-11-03,146.598,8.14075328337026,29.658532614188456,28.262486713328556,,0.008014027125986312,8.17240841548028,8.327138073642603,8.483399629135393,8.176398783447352,8.31777437425514,8.348169880838638,30.077069324386237,31.109214806325294,32.13859238192065,30.037428664580403,30.947972417103706,31.8388683078996,28.651973823145227,29.62931236407577,31.15924275436279,28.616896243112887,29.494916163309366,30.868883629372156
2021-11-04,148.2675,8.239341835805359,30.017712126943756,28.604759419095867,,0.011388286334056419,8.134747910625522,8.316211865321364,8.481531357050242,8.18784297478517,8.312714210484188,8.3460148700459,29.8367475678275,31.035230892906082,32.11217408698817,30.03384383955556,30.887955624190162,31.80280580926681,28.424879530020156,29.55944575815232,31.115738569945687,28.614689547837067,29.437486695940756,30.824049486594408
2021-11-05,148.852,8.271075459261736,30.13332461063982,28.7149299500139,,0.00394219906587745,8.125934753318772,8.304513964157355,8.480319165348844,8.202976153780908,8.310027839437579,8.344530921317501,29.704595648380348,30.958216581130653,32.08822487757274,30.051931252479967,30.839269752348205,31.769746775630633,28.30080637681513,29.486695463663512,31.074660936521138,28.63291507550558,29.390870131687414,30.782284743295783
2021-11-08,149.031,8.279189561276702,30.1628860468938,28.743099910754147,,0.0012025367479107096,8.117878818209523,8.295382491721972,8.478623967900019,8.216833136961961,8.30803827310462,8.34323703299986,29.575195968624257,30.890827108923794,32.06238466903765,30.0721048514643,30.795632093931793,31.73792775129921,28.179356034099573,29.423111857427216,31.03165859585798,28.65294868191441,29.349078504530432,30.741904845621693
2021-11-09,148.9185,8.27319859597843,30.14105965890434,28.722300904661143,,-0.0007548765022042936,8.17004988998913,8.296702556737777,8.477708586417485,8.227081402237681,8.305790551999705,8.341850133256862,29.765266516156203,30.86278960668678,32.039580944262795,30.08464208918067,30.753401614252606,31.706306600954758,28.364196582979417,29.397004220820282,30.99173247495592,28.665558176959266,29.308641240022737,30.701912688374946
2021-11-10,145.8935,8.116014813845576,29.568404995811694,28.17660145899002,,-0.020313124292817952,8.169639860767527,8.295943522337653,8.474329684526502,8.20688747707548,8.293546955989761,8.337378146733867,29.763772690631903,30.827555728104276,32.00759454179521,29.990780799477218,30.676950219514485,31.6639719157044,28.362773072767983,29.36403192022538,30.94286194341794,28.57665695551031,29.23560641543998,30.65190652541683
2021-11-11,145.7665,8.115581611178463,29.56682674439148,28.175097496863017,,-0.0008704980002535168,8.17104559231554,8.297097374282087,8.47058472994829,8.19028641054875,8.282065320840646,8.33298613612881,29.768894076026136,30.799521574010893,31.97419033996492,29.913698244007083,30.60532935015171,31.622444288549687,28.367653391310416,29.33791616399228,30.892561664264832,28.503646144847163,29.167186485209214,30.60286080207913
2021-11-12,148.678,8.276787291509551,30.15413405629084,28.734759881887943,,0.01997372510144646,8.17652678468417,8.297519248978226,8.468700574653381,8.206013843450712,8.281724802819285,8.331873287720507,29.78886325049574,30.768089956574922,31.947623328557153,29.95741384624049,30.576219976354235,31.593368838405947,28.386682604099367,29.30857643798508,30.848830853516425,28.545666824309123,29.13928799467236,30.565868704649603
2021-11-15,148.452,8.263408302115296,30.105391491631003,28.68831166059553,,-0.001520063492917556,8.20577589455374,8.303133930131446,8.46628119654718,8.216449199571546,8.280543093096448,8.330517545431295,29.895424111488147,30.75625171402055,31.919012951311828,29.98431887267513,30.545843945081767,31.563903940450007,28.488227577923112,29.29789527904136,30.80306553589492,28.571602249088468,29.110192747312567,30.52868935724259
2021-11-16,147.876,8.238455725956273,30.0144838362753,28.60168308611234,,-0.0038800420337886665,8.221380648029765,8.30310022609158,8.463703731141528,8.22045038618695,8.277827779087405,8.328694539105056,29.952275618197046,30.723258718685603,31.88984790984958,29.989803411511524,30.511562647739417,31.533222354228727,28.54240304823025,29.267065842524236,30.756791553028144,28.577071492183716,29.077385672396428,30.490530817220208
2021-11-17,148.047,8.243030965624348,30.03115242825812,28.61756707692108,,0.0011563742595146476,8.231608416255174,8.30046091424755,8.461220072591937,8.224555946084658,8.27558282338011,8.3269982307193,29.989537599604017,30.680442834555905,31.861035811740148,29.99732141455636,30.48056844003095,31.503478395298615,28.5779110845895,29.226882018228263,30.71086435351654,28.584434325772328,29.04771995655931,30.453442426323196
2021-11-18,149.8385,8.338613933422517,30.37938194328272,28.949405208281064,,0.012100886880517692,8.241535626016889,8.297491566865277,8.460048669229526,8.245293761964268,8.279649346608654,8.327228244634215,30.02570458123791,30.63600374542101,31.83708750180477,30.066786965233877,30.474040278950422,31.48121905961513,28.612375663508022,29.185159210749312,30.66964953370475,28.65079266804664,29.041377069573617,30.42365951111444
2021-11-19,148.9265,8.292132219610384,30.210038962716457,28.78803330898623,,-0.0060865531889334745,8.243641302051753,8.2915413159031,8.4587080932563,8.253809845172652,8.280454693253926,8.326533273841664,30.033376016445573,30.580533252347557,31.812591670090697,30.092832782957984,30.45700793596759,31.456047176508225,28.61968599940525,29.13292743681912,30.62797727575905,28.675745511853837,29.025032310826045,30.391270873448534
2021-11-22,146.302,8.139853955503533,29.65525616741041,28.25936449097399,,-0.017622787079532576,8.229707741474439,8.282600410012012,8.455373308484859,8.233090592505539,8.27138367791519,8.322836653676552,29.982613028497234,30.51441672259011,31.78072077884071,30.01327339831297,30.405282015415512,31.420387948605295,28.571312457427233,29.070546106196137,30.57917455783429,28.600039871693863,28.975634386964625,30.349054905478738
2021-11-23,145.782,8.116269128117553,29.5693315179488,28.177484369143738,,-0.003554291807357224,8.21401479468835,8.27752754050707,8.45003788252587,8.211850326253177,8.261376287605666,8.318746207625878,29.925440214401682,30.462949307771108,31.741150364416107,29.93255669279221,30.35134972525637,31.383733365820017,28.516830803875497,29.02211400089662,30.522650843393205,28.52321159850293,28.924140837427792,30.30605350871963
2021-11-24,146.12,8.12499838013461,29.601134079288443,28.20778996379348,,0.002318530408417896,8.214913151317253,8.270406880174493,8.44411495876857,8.196059063322528,8.252577712930114,8.314909616982487,29.928713122749354,30.403741440715066,31.69928251152205,29.872298035791523,30.302948715839086,31.348434370047112,28.519949654355845,28.96631099053434,30.463791045469133,28.465862210373935,28.877924652032032,30.264503735552772
2021-11-26,142.183,7.907186705785712,28.807598834752284,27.4516069254414,,-0.026943607993430096,8.194073660777978,8.248878686277276,8.435812977594813,8.143536816497651,8.230294422146605,8.306835895968689,29.85279033178544,30.2911884230724,31.648700467040275,29.678716362875296,30.20647452996252,31.298120795090778,28.447600597213683,28.85968970802969,30.396583527917898,28.281452158568015,28.785904153542315,30.208802808619872
2021-11-29,145.5305,8.091911368441954,29.480590908253248,28.092920836109965,,0.023543602259060492,8.175586068471217,8.233025490908343,8.430158518226284,8.134150371396615,8.221366483197919,8.302579964730535,29.78543601698168,30.199252913014494,31.60795018238168,29.64269355294401,30.159643328561923,31.26213010426231,28.383416692635883,28.772716526577977,30.338919066605527,28.247173736302916,28.74119555241765,30.16690415569888
2021-11-30,141.8975,7.889522757117178,28.74324523264137,27.39028248811087,,-0.02496383919522016,8.138197513971406,8.207701219604598,8.42218215151257,8.089672623345807,8.199957210547549,8.294400614084726,29.649221391082712,30.07248611097808,31.55867132091454,29.479157494707167,30.068262806244473,31.21225119591338,28.253613775387418,28.65255764144189,30.273062645540822,28.091375327540725,28.654039870849473,30.11192154841991
2021-12-01,141.0515,7.842891639220769,28.57335794054128,27.22839189837059,,-0.005962050071354308,8.098641105297855,8.179506259274083,8.412900398365469,8.044803353504891,8.176920722074854,8.285459842305242,29.505108801509316,29.935103227156457,31.504441359678104,29.314466666677003,29.971817331037816,31.159995883925816,28.116284656613242,28.522285306447998,30.20230565236687,27.93446924950979,28.56206258230245,30.05482195138923
2021-12-02,142.966,7.955621390012959,28.98405691078146,27.61975900815261,,0.013573056649521575,8.069900147736718,8.157972326490723,8.404475301937303,8.028588451051812,8.162643345812796,8.278928387804406,29.40039924976164,29.822335391250633,31.453269393747487,29.254392165605083,29.9080908523116,31.116907983467513,28.01650384973639,28.41546291915704,30.1344038403304,27.877249205626665,28.501268803325043,30.006602883206323
2021-12-03,142.0015,7.894351298085365,28.760836656284745,27.407045872309837,,-0.006746359274233171,8.025473884203,8.133919140281805,8.394763908809058,8.004181695967002,8.145334181443285,8.271312999889178,29.23854472106185,29.700332290042418,31.397254391176055,29.16465480027411,29.834074452567933,31.070253105701518,27.862267916139267,28.29984103655581,30.061740429403947,27.79175769047815,28.43067377551761,29.955126506752926
2021-12-06,143.155,7.961620613323022,29.005913384501746,27.64058668382205,,0.008123153628659008,7.992422723574265,8.120666259648264,8.386427898975192,7.996443317304459,8.133481693177462,8.265180477382918,29.118132163240382,29.6187012760221,31.34641375872673,29.135792724679135,29.780644706241084,31.029375091420334,27.74752325362285,28.222671876614413,29.99416068365808,27.76427205290431,28.37970041476306,29.90929403501172
2021-12-07,147.2695,8.193294292889092,29.849950925265382,28.444894843355573,,0.028741573818588106,7.99776675731282,8.11511777233226,8.380230447570032,8.032234403774392,8.137340570578212,8.26375698858106,29.137601639025878,29.56513687871579,31.30332288845846,29.26563967024027,29.785116075210397,31.006020157437067,27.76607628886101,28.172248260129273,29.93392715480626,27.888021651168174,28.383906506930323,29.88029603121655
2021-12-08,148.1865,8.237994654930814,30.01280405437183,28.600082372606188,,0.006226679658720924,8.009939309994147,8.131334664890543,8.376175717749362,8.069645358530105,8.14383438247193,8.263246843360264,29.18194889266818,29.624218541075358,31.268433094030556,29.401487740082366,29.79980562225307,30.986352511831814,27.808336089207256,28.229787825354055,29.881877540886066,28.017487236884172,28.397853336973927,29.854945265699513
2021-12-09,147.6385,8.205816047769742,29.89557039837646,28.48836697899501,,-0.003698042669204038,8.01802107675766,8.13419136294748,8.370616312209325,8.094403665664583,8.147833199587918,8.262109599883223,29.211392524576986,29.634626112652747,31.227786123422252,29.491320950681292,29.805983994906196,30.964752866020817,27.836393790727413,28.239705505950408,29.824084431150492,28.103101735449776,28.40369292678174,29.827884309527146
2021-12-10,148.0015,8.231433731988629,29.98890118687461,28.577304628210047,,0.0024587082637659297,8.050445779377952,8.13852167749049,8.364347773609301,8.119318223178045,8.153226782323447,8.261502156954617,29.329522759789217,29.650402389200263,31.18433095269443,29.581790084534624,29.81778510406545,30.94542907039416,27.948963561004273,28.254739183176124,29.763405321534993,28.18932044322437,28.4148936817126,29.803120355441656
2021-12-13,145.8265,8.116161852773713,29.56894069056793,28.177111938255045,,-0.014695797002057254,8.052870827811129,8.134994560322172,8.356379480291876,8.118744337649984,8.150835496546044,8.25862413112925,29.338357738020683,29.637552335166035,31.134555884558136,29.579453831086134,29.80173062577529,30.918171874754034,27.957382671218785,28.24249398931801,29.696584799552934,28.18710071504813,28.399552924070175,29.770922168962713
2021-12-14,143.907,8.01456454257347,29.198799619686564,27.82439364184016,,-0.013162902490288064,8.065375006356756,8.1364494716273,8.344299762430019,8.099802556726981,8.142043822096202,8.253791267989532,29.3839131767252,29.642852893098684,31.069081542308485,29.51024397446803,29.76283185118892,30.88412489940616,28.000793786591714,28.24754504663408,29.61413062578226,28.12115397446486,28.362445873603722,29.732377049613753
2021-12-15,146.441,8.15157935156557,29.697974332353525,28.30007188485716,,0.017608594439464387,8.096243777591237,8.138755176972953,8.33262906606826,8.109216519424907,8.142659017545839,8.251767269644503,29.496374815906428,29.651253078537597,31.004873653555915,29.544376766810842,29.758647495135026,30.860636769365513,28.107961785240366,28.255549830027952,29.532674219218134,28.153684503627098,28.358421745297495,29.704014571103723
2021-12-16,144.445,8.026622626892689,29.242729840219926,27.86625603908984,,-0.01363006261907529,8.10334390127921,8.134950821757034,8.331508465994826,8.094199448055411,8.135172798794024,8.247308959887041,29.522242108850275,29.63739298607198,30.99105062217302,29.489531871067037,29.725362485140508,30.82859900839233,28.13261148833409,28.24234214088666,29.520068112870334,28.101424782802138,28.326669119090553,29.667623313044043
2021-12-17,141.725,7.893856726248902,28.75903482364946,27.405328853077062,,-0.01883069680501226,8.103294444095564,8.123434651438485,8.327970570500092,8.057773498636045,8.119604019920146,8.240309905755593,29.522061925586748,29.59543707596217,30.968290449888467,29.35671422608202,29.663018765044313,30.78761753938752,28.132439786410817,28.202361122019365,29.4985626254265,27.974861886488487,28.267227811605814,29.622825402945686
2021-12-20,141.607,7.879776812252832,28.70773863840448,27.356447211736626,,-0.0008325983418592253,8.095110063988546,8.110391363204855,8.324345255031082,8.025410464748187,8.104131296844836,8.23317063657732,29.49224445097702,29.547917543554323,30.945218176109705,29.2387186646861,29.60138778913207,30.746431818575974,28.104025839202272,28.15707836407679,29.47675960863889,27.86242285471542,28.208467772904577,29.577946626882138
2021-12-21,143.4725,7.98206993746917,29.08041471454028,27.71158118910421,,0.013173783781875281,8.073987628446552,8.100487375744603,8.322457214576431,8.017530368879275,8.096256370433503,8.228198345505872,29.415290829904507,29.511835165809206,30.92856066583899,29.209936128295947,29.567776623029374,30.713441380872297,28.030694473777135,28.12269440668846,29.461067820360732,27.834997097331563,28.176410573949713,29.54098889544099
2021-12-22,146.415,8.139682885744742,29.654632923117926,28.2587705831848,,0.020509156807053674,8.064156451527946,8.096036852070148,8.321881609830037,8.039739917400269,8.099058081098745,8.226445564124463,29.37947371677912,29.495620941282993,30.916653084865338,29.29079009099085,29.573380255293156,30.692474876758347,27.996563294834992,28.107243395972585,29.449902965405315,27.91204682203215,28.181724122932625,29.515598433812155
2021-12-23,146.9165,8.159332098348731,29.726219273001416,28.326987318272696,,0.003425195505925016,8.059508056585845,8.097480761553586,8.32117399589545,8.061483950299989,8.102946727372938,8.22511658460415,29.36253860424161,29.500881417189316,30.904225250437193,29.369959033174588,29.583240837080787,30.673341102426527,27.980425328762767,28.112256257948673,29.438243075928927,27.987490548621338,28.191095941986827,29.492061580039096
2021-12-27,147.9065,8.212453733418336,29.919752929088165,28.51141122268114,,0.006738521541147291,8.057610056728816,8.100709832294916,8.32122947829326,8.088933001776052,8.1100116955049,8.224865835075718,29.355623778462967,29.512645623345875,30.894605293299897,29.46992155970433,29.604951294629654,30.658418564340618,27.973835988209874,28.123466715475942,29.42925837970191,28.082748852995845,28.211761443967106,29.472642761081513
2021-12-28,146.687,8.13424268708666,29.63481309764084,28.239883689436773,,-0.008245073745913656,8.05941814016011,8.095958345480819,8.31988351453611,8.097171126377981,8.111574985284369,8.223071317293755,29.362211019170257,29.495334924724204,30.879805440784438,29.499901839329148,29.60687786256586,30.638149149158444,27.98011316332805,28.106970842394233,29.41533898586341,28.111318823257832,28.213575782384503,29.448231690355872
2021-12-29,146.655,8.134817859157225,29.636908574437623,28.24188053081452,,-0.00021815157444093902,8.071443471818487,8.091671997382216,8.318676834976229,8.104015986883297,8.11307452553423,8.221323724063328,29.40602191464537,29.47971882748443,30.86552901213203,29.524812154803413,29.60881532784791,30.61832260312437,28.02186185222548,28.092089804734872,29.40191808114637,28.135057315540863,28.215401895186442,29.424343548582776
2021-12-30,146.2005,8.108332906212116,29.54041813757444,28.14993195988271,,-0.0030991101564896706,8.06711882728314,8.087334570057411,8.316554863461272,8.104800881306717,8.112768614610223,8.21908628212568,29.390266295167454,29.463916637527735,30.84784013057881,29.527649606216325,29.604402605894784,30.596977960242192,28.006847859728037,28.077031433860547,29.385246795810936,28.137761796330288,28.211178028392656,29.39910767553921
2021-12-31,144.852,8.034173512156682,29.270239355503435,27.892470664078346,0.1133,-0.009223634666092106,8.067873915809539,8.080372654941822,8.313697183859075,8.091959541461256,8.107697962839028,8.215424643116393,29.39301724669581,29.43855286843591,30.827471609070802,29.480847742450344,29.5828436865147,30.570705908663204,28.009469322226884,28.052861553432457,29.366021989784784,28.093163408648113,28.190616262953025,29.369273279272658
2022-01-03,144.9915,8.048702760887922,29.323172564796906,27.94291227370925,,0.0009630519426724327,8.083358519273443,8.070708949190669,8.311269277893624,8.084094672266103,8.103891820777667,8.212123219705928,29.44943102081055,29.40334588915305,30.808702893216964,29.452179528331534,29.566090710920005,30.546002278091592,28.06322766429011,28.019311788946727,29.34832105313293,28.06584502047741,28.17463536042117,29.341028506885262
2022-01-04,144.3995,8.014095597491744,29.19709115088564,27.82276559174697,,-0.004082997968846591,8.096790397797331,8.061441061786715,8.308003851801168,8.071367567761673,8.098098516049543,8.208201880652181,29.498366272058668,29.369580962092023,30.786824092650004,29.40579982334137,29.542284287691984,30.519291166661773,28.10985950229114,27.987136198372088,29.3276575179373,28.02164876070824,28.151934085022837,29.310963894704305
2022-01-05,137.775,7.642780747736298,27.8443104930931,26.53366117568361,,-0.04587619763226314,8.062861478824045,8.04487195486114,8.300852588285135,7.9934426913934225,8.068723176158366,8.19700542257464,29.374755849913946,29.309216106281443,30.750767674682887,29.121892672387137,29.43273759126625,30.466321252333678,27.992067500949084,27.929612754529078,29.293484098661214,27.751105563431032,28.0475293811945,29.25596780125835
2022-01-06,137.7475,7.639262178847038,27.83149158229641,26.521445659131132,,-0.0001996007984031989,8.012819408134273,8.02897172321879,8.293334720813352,7.9290462345668065,8.041016015041507,8.185961001906765,29.192441715831798,29.251288108426365,30.713335974459145,28.88727429237064,29.329431397139167,30.414146407382443,27.818335008543716,27.874411464195322,29.25800086929341,27.527531035376505,27.949072366867835,29.2018188479489
2022-01-07,137.017,7.603610170448559,27.701603571071747,26.397671558800177,,-0.0053031815459446685,7.957247215344258,8.011592116229254,8.286448603392056,7.869876041090761,8.012796283132285,8.174429302273928,28.98998014563883,29.18797042481914,30.678324153880745,28.671697797589026,29.224410247070303,30.36043268785154,27.62540343259646,27.814074184028875,29.224821417332674,27.322102039635354,27.848981992153796,29.146291178856846
2022-01-10,138.6695,7.6931129307428625,28.027681569365967,26.70840085934185,,0.012060547231365515,7.905313135076712,8.004456323727826,8.281051451882924,7.8377372937547785,7.992171550720065,8.164898285015887,28.800773009666607,29.161973182639596,30.648808042588275,28.554603937912105,29.147201945282927,30.314239596396376,27.445102396262534,27.789300648492222,29.196877667790275,27.210520006854715,27.775396112617543,29.098016123024866
2022-01-11,139.736,7.76231500773797,28.27979976851612,26.948651695293883,,0.007690948622443905,7.868120367141842,7.9934697783710265,8.276173765959713,7.8240241508426305,7.977342096334123,8.156926338931177,28.665271676754138,29.121946811315023,30.621163805722563,28.50463954347647,29.091240514523783,30.273953659210626,27.31597919684824,27.75115834379836,29.170718065959104,27.162907586570924,27.722057763112794,29.055454451188606
2022-01-12,141.4305,7.854653360653819,28.616208446701897,27.26922540408639,,0.012126438426747654,7.840103917291501,7.992307465155581,8.271225996945363,7.829593098081028,7.969426694032168,8.150940735400932,28.563201663980568,29.11771225178371,30.593145342034767,28.524924798608364,29.060593284341728,30.241127021339167,27.21871368417543,27.74712310766421,29.144204060923094,27.18223809884646,27.692842772207868,29.02008357896876
2022-01-13,138.587,7.705523179440658,28.0728948012306,26.751485875767425,,-0.020105281392627572,7.799822944614355,7.987728516496245,8.263190910121786,7.807034931055506,7.9524006608327165,8.142120585777956,28.416449330346182,29.10103014714002,30.553688096415975,28.44273752635786,28.996870801560366,30.198191729851867,27.0788690757639,27.7312262402441,29.106793252681104,27.103919512832093,27.632110069211713,28.975160852172692
