Date,GOOGL Adj. Close,GOOGL P/S (LTM),GOOGL P/FCF (LTM),GOOGL P/E (LTM),GOOGL Debt/Equity (LTM),actual_returns,sma_fast,sma_fast30,sma_slow,ema_fast,ema_fast30,ema_slow
2020-06-09,72.604,5.955174985072926,34.161298905114265,29.33295687487036,,0.0027899781773983445,71.71455,69.36631666666668,66.735475,71.62084652406101,69.27053524907132,66.5038860076644
2020-06-10,73.235,6.000950416674167,34.42388534553965,29.558429470462166,,0.008690981213156368,71.93665000000001,69.75316666666666,66.742745,71.91432897423174,69.52630716848607,66.63717539365125
2020-06-11,70.095,5.745348376944629,32.95764838325991,28.299429755540505,,-0.042875674199494784,71.85495,69.8527,66.70393499999999,71.58354188800779,69.56299702858374,66.70564716803439
2020-06-12,70.646,5.7870921215524636,33.197107431993395,28.505043774179153,,0.00786076039660455,71.75195,69.96306666666666,66.66927000000001,71.41307972655181,69.63286818802996,66.78367395678617
2020-06-15,71.037,5.8167993003833764,33.367519857860685,28.651370187375313,,0.005534637488322058,71.68130000000001,70.13543333333334,66.63755499999999,71.34470159445148,69.72345733718933,66.86789823486961
2020-06-16,72.3235,5.916407488465715,33.93891282196448,29.142002736834726,,0.018110280558018887,71.7021,70.34138333333334,66.61844500000001,71.52266494091484,69.8912020251126,66.97592995299101
2020-06-17,72.627,5.945966232629577,34.10847376638216,29.287598016571625,,0.004196423016032069,71.76854999999999,70.51391666666667,66.61162999999999,71.72345313347577,70.06770512026664,67.0878323301595
2020-06-18,71.706,5.877102650389676,33.71344433022439,28.948401856399116,,-0.012681234251724405,71.86765,70.66173333333334,66.61282499999999,71.72027983648017,70.1734015641204,67.17928119490882
2020-06-19,71.232,5.84884590660979,33.55135218805066,28.80921974188573,,-0.0066103254957744495,71.79074999999999,70.754,66.599895,71.63150168439286,70.24169823740294,67.25953305243539
2020-06-22,72.533,5.943550897388362,34.09461842387115,29.275700981699185,,0.01826426325247077,71.80385,70.86453333333334,66.596875,71.7954104690487,70.38952415757049,67.36395814050597
2020-06-23,73.199,5.996549549169951,34.39864018471228,29.53675244887393,,0.009182027490935107,71.86335,70.96518333333333,66.60174,72.0506085655853,70.57078066353368,67.47950352386229
2020-06-24,71.635,5.866103785777281,33.650350382089755,28.894225577422162,,-0.021366412109455002,71.70335,71.06105,66.6017,71.97504337184252,70.63943997556377,67.56179058279571
2020-06-25,72.055,5.902441886271051,33.858800463862885,29.073213422006113,,0.005863055768828174,71.89935,71.21566666666668,66.58095,71.98958094059843,70.73076642875321,67.65076502670074
2020-06-26,68.127,5.57491361499787,31.979965466925936,27.45993208591798,,-0.05451391298313801,71.64745,71.22513333333335,66.539515,71.28729349685325,70.56278149786591,67.66019542221161
2020-06-29,69.8585,5.717627063032092,32.79862768395512,28.162884967595666,,0.025415767610492246,71.52959999999999,71.26531666666666,66.515075,71.02751286106175,70.51734398187457,67.7037262059302
2020-06-30,70.9025,5.798622680573804,33.26325139489262,28.56183898025856,0.0833,0.014944494943349707,71.3875,71.3201,66.486115,71.00478324995962,70.54219275723752,67.76706826125832
2020-07-01,72.1,5.897677211162908,33.831468355072964,29.04974442070551,,0.016889390360001366,71.3348,71.43276666666667,66.46756,71.20391356814876,70.64269645031898,67.85286888974824
2020-07-02,73.4965,6.009502216748562,34.47294193904873,29.600552427959382,,0.01936893203883505,71.51385,71.53405000000001,66.448195,71.62074746484899,70.82681280836292,67.96462396123837
2020-07-06,74.9825,6.13380107289548,35.18597058875964,30.212801941381308,,0.02021864986768085,71.8889,71.68888333333332,66.44299,72.23197519851281,71.09492165943628,68.10359180359008
2020-07-07,74.496,6.0923588650803655,34.94824127736096,30.008673179810533,,-0.006488180575467739,72.08520000000001,71.81668333333333,66.428635,72.64361607151048,71.31434606850492,68.23017414411305
2020-07-08,75.18,6.142616671490368,35.236540437568834,30.256224271381374,,0.00918170103092808,72.2833,71.95373333333333,66.42374,73.1047767857813,71.5637430963433,68.36779445809101
2020-07-09,75.933,6.204153230511708,35.58953909698513,30.559330265164153,,0.010015961691939301,72.7131,72.11770000000001,66.423705,73.61899918836652,71.8456306385147,68.51760050842584
2020-07-10,76.9505,6.308471216952549,36.187949374587006,31.073161513651815,,0.013399971027089563,73.20265,72.31898333333334,66.43349,74.22472660866352,72.17497704893312,68.68458861716988
2020-07-13,75.6115,6.191493609058238,35.51691837407076,30.496973721304805,,-0.017400796616006353,73.9511,72.45016666666668,66.42716999999999,74.47686722527014,72.39668820706646,68.82175517920612
2020-07-14,76.043,6.228067770028258,35.72672259447274,30.67712431119633,,0.005706803859201415,74.56955,72.59348333333334,66.42910499999999,74.76161863885739,72.63193412919122,68.96475012615252
2020-07-15,75.844,6.205797938011843,35.59897380623623,30.56743147701673,,-0.00261694041529148,75.06370000000001,72.71776666666668,66.445815,74.95841524997422,72.83916418537244,69.10097289593168
2020-07-16,75.746,6.210517305291072,35.626046010944386,30.59067730895707,,-0.0012921259427245424,75.42830000000001,72.84388333333332,66.493345,75.10161247725163,73.02670197986454,69.23255759106173
2020-07-17,75.8425,6.20958776032086,35.620713764007434,30.58609871931145,,0.0012739946663851143,75.66290000000001,73.0148,66.55861,75.23631929956952,73.20836636826039,69.36344753975358
2020-07-20,78.192,6.408447350144291,36.76145302106277,31.565606422622654,,0.030978672907670424,75.98385,73.22116666666668,66.64529499999999,75.77371579055688,73.5298911186952,69.53827036074856
2020-07-21,77.796,6.377261694804922,36.58255945432957,31.411997589048966,,-0.005064456721915134,76.31385,73.40096666666666,66.76577999999999,76.14140382863745,73.80512394974713,69.7017897595456
2020-07-22,78.2425,6.416133425751604,36.80554346792401,31.603465146319515,,0.005739369633400271,76.62010000000001,73.58891666666666,66.87858,76.52342131433973,74.0914062755699,69.8709127346041
2020-07-23,75.8375,6.209642088770496,35.62102541402808,30.586366320863757,,-0.03073777039332848,76.61055,73.67566666666667,66.943795,76.39870834809614,74.20405748359765,69.98906297748323
2020-07-24,75.4105,6.184206491513526,35.4751165124587,30.461080115287025,,-0.005630459864842674,76.45655000000001,73.85285,67.02904,76.21903410298775,74.28189248465587,70.09641816604791
2020-07-27,76.4715,6.265283616347786,35.94020778228249,30.86043560228162,,0.014069658734526369,76.54255,74.04703333333333,67.10295500000001,76.26493699335361,74.42315748564583,70.22265741028458
2020-07-28,75.1825,6.151473725451022,35.287348091168774,30.299850794954146,,-0.016855952871331126,76.4565,74.18521666666668,67.1974,76.06813026728932,74.47214732528158,70.32087211503143
2020-07-29,76.1755,6.236480371694955,35.77498068946173,30.718561629581302,,0.013207860871878419,76.48965,74.31361666666666,67.311285,76.08765203687307,74.58204104623115,70.43680534047635
2020-07-30,76.9185,6.297925982713967,33.56050489167763,33.741242307337444,,0.009753792229785008,76.6069,74.45666666666666,67.472575,76.23871530289614,74.73278033357109,70.56515572977385
2020-07-31,74.3975,6.085554787953984,32.428817326571874,32.65385702663533,,-0.032774950109531575,76.4624,74.54638333333332,67.57896500000001,75.90394888418774,74.71114934430844,70.64104373512485
2020-08-03,74.138,6.0576218567909415,32.279967804442016,32.503974563603634,,-0.003488020430793881,76.057,74.64325000000001,67.71489500000001,75.58286726888088,74.67417196725629,70.71029039383525
2020-08-04,73.665,6.018827538842378,32.073239922778185,32.29581209430079,,-0.006379994065121797,75.6439,74.68098333333334,67.89577,75.23416412908435,74.60906409840105,70.76879949494743
2020-08-05,73.9545,6.048274001035957,32.23015477716083,32.4538158589391,,0.003929953166361022,75.2151,74.70616666666666,68.02818,75.00149792379628,74.56683415656873,70.8318826732653
2020-08-06,75.2475,6.155478838733964,32.80142990644157,33.02905535060938,,0.017483723100014226,75.15610000000001,74.82658333333333,68.244155,75.04622557401514,74.6107480819514,70.91932064013133
2020-08-07,74.9185,6.130472186086852,32.668173991590976,32.894874706657276,,-0.0043722382803416115,75.1069,74.92203333333333,68.43431000000001,75.02300274237602,74.63060304440614,70.99851231062378
2020-08-10,74.841,6.130472310660724,32.66817465542253,32.89487537509549,,-0.001034457443755521,74.94385,75.14583333333333,68.637125,74.98991133467129,74.64417704154123,71.07460117575994
2020-08-11,74.027,6.064783890369211,32.318132981930226,32.54240458824949,,-0.010876391282852893,74.82829999999998,75.28478333333334,68.82156,74.81483654654923,74.6043591678934,71.1330645188142
2020-08-12,75.362,6.173360151340119,32.89671617700677,33.12500286002065,,0.018033960581949726,74.74695,75.43343333333334,69.041075,74.914320810813,74.6532392215777,71.21680581547133
2020-08-13,75.8325,6.216772348527375,33.128051899284266,33.357943935988075,,0.006243199490459483,74.63835,75.55785,69.272335,75.08126248157426,74.72932056212109,71.30820570031348
2020-08-14,75.2315,6.170143146298861,32.87957334082229,33.10774106116558,,-0.007925361817162857,74.72175,75.61568333333334,69.459645,75.1085783940153,74.76171923553262,71.38589469634688
2020-08-17,75.812,6.21497216207312,33.118459032288094,33.34828449931438,,0.007716182716016595,74.88915,75.64333333333335,69.666955,75.23647323146706,74.8294792848531,71.47354034592416
2020-08-18,77.789,6.379123169294705,33.993189966877424,34.22908562712642,,0.026077665804885797,75.30154999999999,75.7531,69.863385,75.70056900756396,75.02041610518516,71.59859895293556
2020-08-19,77.2305,6.333564747979281,33.75041740562313,33.98462834626556,,-0.007179678360693553,75.62915,75.82144999999998,70.08056,75.97873827891596,75.16300216291515,71.71012174594674
2020-08-20,78.8125,6.46836656501837,34.46875183072825,34.7079476513909,,0.020484135153857608,75.98564999999999,75.91743333333332,70.29553,76.49396768274941,75.39845363627546,71.85076289949235
2020-08-21,78.7785,6.464274705143649,34.44694705186635,34.68599155831839,,-0.0004314036478986205,76.37165,75.97836666666667,70.50233999999999,76.90933719497679,75.61652114361253,71.9879458123737
2020-08-24,79.2575,6.499903396458471,34.636805883557464,34.87716791491668,,0.00608033917883688,76.8133,76.09989999999999,70.743865,77.33627588679919,75.85142300531494,72.1318973804455
2020-08-25,80.2925,6.583337222200807,35.08140960304266,35.324856960846944,,0.013058701069299516,77.43985,76.24154999999999,70.988275,77.87377118010842,76.13794410174624,72.29349347192182
2020-08-26,82.2065,6.751971896006745,35.980033183361684,36.22971653734642,,0.02383784288694457,78.12429999999999,76.45363333333333,71.26399,78.66154005645234,76.52946383711745,72.48979063089367
2020-08-27,81.426,6.683120397735349,35.613136041210645,35.860273313357354,,-0.009494383047569221,78.68365,76.64296666666668,71.486655,79.16416913709736,76.8453693960131,72.66674527186608
2020-08-28,81.9715,6.7261467871469005,35.84241586385082,36.091144222776855,,0.006699334364944853,79.35765,76.84726666666667,71.71509,79.67459293035239,77.17608749949612,72.85099784074
2020-08-31,81.4765,6.684927018111185,35.62276319340758,35.86996727315387,,-0.0060386841768176325,79.9241,76.95675,71.926355,80.00221239756104,77.45353346727056,73.02179986369565
2020-09-01,82.754,6.79156521219659,36.191018781686296,36.442166269724595,,0.015679367670432542,80.42060000000001,77.12201666666667,72.15061,80.5025374161863,77.7954990500273,73.2145166980779
2020-09-02,85.8695,7.057396060549299,37.607583141284465,37.868560874298836,,0.0376477269980906,81.28450000000001,77.37625,72.4041,81.47834879506152,78.31640233712233,73.46511042682883
2020-09-03,81.4755,6.700277759995181,35.70456451173091,35.95233625152952,,-0.051170671775193854,81.55080000000001,77.56418333333335,72.58624,81.47783083232306,78.52021508956605,73.62373200253519
2020-09-04,79.0605,6.497386828518942,34.623395549603615,34.86366451998252,,-0.02964081226871873,81.579,77.68585,72.748195,81.03831613553706,78.5550721805618,73.73139077476222
2020-09-08,76.18,6.25929007871469,33.35462116920756,33.58608548281662,,-0.036434123234737936,81.27125000000001,77.67613333333334,72.88128,80.15498592907578,78.40184171729976,73.77987808615306
2020-09-09,77.3615,6.357982362886226,33.880534445229,34.115648332755704,,0.015509320031504403,80.97815,77.74876666666665,73.015395,79.64707939651655,78.33472289682881,73.85080129236785
2020-09-10,76.3025,6.2636601393483105,33.37790842943801,33.609534344933586,,-0.013688979660425593,80.38775000000001,77.753,73.147845,79.03897405169535,78.2036117421947,73.89934978162789
2020-09-11,75.788,6.219476249521171,33.14246049709536,33.37245252222912,,-0.006742898332295799,79.82395,77.71531666666668,73.299645,78.447887860478,78.04776582334344,73.93674879585308
2020-09-14,75.4415,6.202118548015419,33.049964455082325,33.27931460415437,,-0.004571963899297926,79.17095,77.75011666666667,73.424855,77.90127188584565,77.87961964119225,73.96654584940055
2020-09-15,76.756,6.3015198939649455,33.57965619266938,33.81268213628405,,0.017424096816738732,78.69890000000001,77.83738333333332,73.55683,77.69304063387371,77.80712805143791,74.021782565254
2020-09-16,75.6045,6.212178045847136,33.10356969387296,33.33329183637104,,-0.015002084527593884,77.98395000000001,77.90203333333332,73.67457499999999,77.31330597316939,77.66502301586128,74.0531235045559
2020-09-17,74.352,6.108914412690478,32.55329652851687,32.779200051703675,,-0.01656647421780444,76.8322,77.91528333333333,73.782665,76.77488670532041,77.45127959548313,74.05904185100034
2020-09-18,72.5545,5.962464410148768,31.772891036267936,31.993378937412935,,-0.024175543361308338,75.9401,77.82551666666667,73.891915,76.00754366798942,77.13535833125842,74.02924894305974
2020-09-21,71.507,5.860805424887069,31.23116874840325,31.447897369030827,,-0.014437422902783381,75.18475000000001,77.7118,73.93589500000002,75.18926300108225,76.77223843891917,73.97930341943479
2020-09-22,72.991,5.991677149448895,31.9285604237571,32.150128592243234,,0.0207532129721566,74.86585,77.65013333333333,73.992455,74.7895788190673,76.52828757189214,73.9597330546935
2020-09-23,70.4695,5.785445754441968,30.829590737554962,31.043532608539365,,-0.034545354906769354,74.17665000000001,77.53155,74.03849,74.00410994287324,76.1373980511249,73.89061952885798
2020-09-24,71.143,5.839843682701922,31.119467427512276,31.335420897091428,,0.009557326219144402,73.66069999999999,77.39091666666667,74.08847,73.48390813507811,75.81517882202007,73.83621122135584
2020-09-25,71.953,5.9071535514605795,31.478149505696955,31.696592048697436,,0.011385519306186254,73.27720000000001,77.2616,74.13349,73.20556120142754,75.56600599479297,73.79891991004186
2020-09-28,72.933,5.987367139378425,31.905593162082358,32.12700194931118,,0.013620001945714666,73.02635000000001,77.18498333333334,74.190105,73.1560046193498,75.39613464029021,73.78177298113013
2020-09-29,73.301,6.0123942128892365,32.03895789601053,32.261292167490595,,0.005045726900031466,72.68084999999999,77.10128333333334,74.238475,73.18236741583165,75.2609646634973,73.77225272407804
2020-09-30,73.28,6.01206015724869,32.037177774111754,32.25949969244018,0.1294,-0.0002864899523881137,72.4484,76.95098333333334,74.279105,73.20011879477134,75.13316049165878,73.76250514538343
2020-10-01,74.395,6.099777899494067,32.50460970738518,32.730175368493505,,0.015215611353711633,72.45270000000001,76.85646666666668,74.32126,73.41736992299474,75.08553723413242,73.7750297959699
2020-10-02,72.78,5.968722681708125,31.80624022993228,32.026959557726734,,-0.021708448148397008,72.47525,76.65538333333333,74.36147000000001,73.30148448245023,74.93679289644646,73.75532623565365
2020-10-05,74.1415,6.081017443456002,32.404638640979556,32.629510553112326,,0.018707062379774486,72.7387,76.50081666666667,74.42872,73.45421457655019,74.88548367732089,73.76297324088823
2020-10-06,72.551,5.949156326874661,31.701974675064996,31.921970452291507,,-0.021452223113910485,72.6947,76.27726666666668,74.47579999999999,73.28999374445016,74.73487182717116,73.73897377077164
2020-10-07,72.957,5.979868952315846,31.86563668366659,32.08676819300928,,0.005596063458808143,72.94345,76.03275000000001,74.51884,73.2294494272774,74.62017041896658,73.72348914164745
2020-10-08,74.1715,6.082088892669999,32.410348199441536,32.63525973304156,,0.016646791945940764,73.2463,75.76491666666666,74.567965,73.4007313495906,74.59122394032357,73.73236064379303
2020-10-09,75.5225,6.197341341287719,33.02450758718747,33.25368107838581,,0.01821454332189587,73.60324999999999,75.56813333333334,74.63599,73.78650746784685,74.65130626675432,73.76780894787633
2020-10-12,78.2295,6.418710953195205,34.20414608463587,34.441505674358126,,0.03584362276142872,74.13289999999999,75.44339999999998,74.713705,74.59432429187468,74.88215747535081,73.85615926574016
2020-10-13,78.3535,6.428971071071493,34.25882039124434,34.496559393186175,,0.0015850797972631891,74.63815,75.33930000000001,74.793865,75.27781078426109,75.10611505758625,73.94521551790372
2020-10-14,78.172,6.414160584641331,34.17989799621273,34.417089316383525,,-0.0023164249203928566,75.12734999999999,75.18656666666668,74.868965,75.80402700530453,75.30391408612907,74.02891422051948
2020-10-15,77.7735,6.379541162482684,33.99541737673717,34.23132849409156,,-0.0050977332037046574,75.4652,74.91669999999999,74.936015,76.16211300434007,75.46324220960462,74.10306443397454
2020-10-16,78.385,6.432958572541107,34.28006906309979,34.517955520149,,0.007862575298784424,76.0257,74.81368333333333,75.009725,76.56627427627824,75.65174271221078,74.18785523726217
2020-10-19,76.4975,6.277004603710173,33.44901865885676,33.681138043618844,,-0.02407986221853675,76.2613,74.72824999999999,75.06558000000001,76.55376986240947,75.70630769851977,74.23359077711837
2020-10-20,77.554,6.363948213413238,33.912325380267674,34.14765988091184,,0.013810908853230552,76.7616,74.77405,75.12436,76.73562988742593,75.82551365345398,74.29934145479919
2020-10-21,79.2995,6.511924972715774,34.70086668228648,34.941673263404844,,0.022506898419165866,77.39585,74.83865,75.19992,77.20178808971212,76.04964180484406,74.39835449529822
2020-10-22,80.333,6.599315109064627,35.16655286317682,35.410591072430606,,0.013032869059704133,78.01199999999999,74.97299999999998,75.282095,77.7710993461281,76.32598749485412,74.5158722280646
2020-10-23,81.649,6.705832284575076,35.73416356542671,35.98214070778745,,0.016381810712907452,78.62465,75.16836666666667,75.37895999999999,78.47617219228661,76.66940765647644,74.6571222829544
2020-10-26,79.2145,6.502629723242787,34.651333984337384,34.89179683341712,,-0.029816654214993465,78.72315,75.29413333333333,75.463955,78.61041361187085,76.83360716251022,74.74736738626223
2020-10-27,79.944,6.560832187652834,34.96148435715891,35.204099494007004,,0.009209172563104051,78.88219999999998,75.4004,75.543385,78.85288386425796,77.03427766815473,74.85027100237585
2020-10-28,75.54,6.200885098084684,33.0433916241936,33.27269616112146,,-0.05508856199339529,78.619,75.39825,75.574765,78.25054134348377,76.93787265730604,74.8639290023288
2020-10-29,77.844,6.16506220938359,31.115985937683714,30.181493424288913,,0.0305003971405875,78.62604999999999,75.51465,75.627165,78.17662473557763,76.99633248586694,74.92294030921337
2020-10-30,80.8055,6.376063526650515,32.18094096942974,31.27435028208269,,0.03804403679153179,78.8681,75.78968333333334,75.70286999999999,78.65460205638169,77.24208522871425,75.039426639724
2020-11-02,81.216,6.402278310738247,32.31325088380365,31.402932805876894,,0.0050800997456856845,79.33995,76.11331666666666,75.81408,79.12031077340319,77.49846682686172,75.1617350230958
2020-11-03,82.283,6.491803071530075,32.76509566707819,31.842048369299476,,0.013137805358550025,79.81285,76.42305,75.93045000000001,79.69534517823897,77.80714638641902,75.3027501711533
2020-11-04,87.2925,6.884060775672086,34.744878642739565,33.76605756226108,,0.06088134851670457,80.61215,76.98381666666666,76.093005,81.07664605492279,78.41910468406941,75.54017095984334
2020-11-05,88.125,6.945023347586544,35.05256581052323,34.06507667023898,,0.00953690179568678,81.39134999999999,77.54988333333333,76.25102,82.35816495402773,79.04529147864558,75.78937549529199
2020-11-06,87.9865,6.936320268566836,35.008640076249264,34.02238839703446,,-0.001571631205673718,82.02510000000001,78.08433333333332,76.404615,83.38149859874996,79.62214364131361,76.03090271320701
2020-11-09,88.071,6.942132706407539,35.037976314550264,34.05089818465862,,0.0009603746029218652,82.91075000000001,78.58893333333332,76.568265,84.23413521715905,80.16723114832564,76.26932048126231
2020-11-10,86.886,6.850860823481107,34.57731354600235,33.603213053289494,,-0.013455053309261888,83.60495,79.04176666666667,76.724805,84.71629245040285,80.60070010649818,76.47955175886108
2020-11-11,87.3615,6.893723777826957,34.793649251851846,33.81345422211317,,0.005472688350252275,84.7871,79.51115,76.87309,85.19723927760234,81.03688074478863,76.69503588244798
2020-11-12,87.141,6.879309178557285,34.72089662536743,33.742751158247614,,-0.0025239951237101543,85.7168,79.93601666666665,77.01251,85.55065031803827,81.43069489028615,76.90188665705297
2020-11-13,88.613,6.990946004420398,35.2843442899177,34.290325563965155,,0.016892163275610717,86.49755,80.46378333333334,77.18229000000001,86.10744116930404,81.8940694134935,77.13378989156676
2020-11-16,88.7015,7.002894651982481,35.34465089135802,34.34893322803434,,0.0009987247920733022,87.2461,80.94911666666667,77.348755,86.57908822943057,82.3332584835907,77.36285345807039
2020-11-17,88.083,6.956353253045939,35.10974952854203,34.12064942771213,,-0.006972824585829929,87.8261,81.46685,77.548315,86.85252673317046,82.7042095491655,77.57513358761355
2020-11-18,87.032,6.869030487204725,34.66901854129924,33.69233456618298,,-0.01193192784078656,87.80005,81.93601666666667,77.72005,86.88515823623037,82.98342183631613,77.76239826904694
2020-11-19,87.9285,6.938147851739039,35.01786416034685,34.03135262332521,,0.010300808897876657,87.78040000000001,82.39458333333333,77.89031,87.07485673873393,83.30245913719895,77.96370721421432
2020-11-20,86.819,6.851614282002749,34.581116363227515,33.60690873882185,,-0.012618206838510782,87.66364999999999,82.77113333333334,78.0375,87.02833733169139,83.52933274125063,78.13905954660612
2020-11-23,86.378,6.819730472807856,34.42019403594944,33.45051986143373,,-0.005079533281885373,87.49435,83.04275000000001,78.166315,86.91009418047477,83.71311772568608,78.30220688231688
2020-11-24,88.195,6.958434514606532,35.120253965196945,34.13085793689692,,0.021035448841139948,87.62525,83.37079999999999,78.29844,87.14371342038844,84.00227142080311,78.49810377573634
2020-11-25,88.2065,6.963797639367749,35.14732245355673,34.15716386087145,,0.00013039287941496447,87.70975,83.70528333333333,78.435545,87.33694734395417,84.2735119742997,78.69034924552373
2020-11-27,89.351,7.051801689459768,35.59149198374485,34.5888203958661,,0.012975234251443979,87.93075,84.09120000000001,78.577255,87.7031387359625,84.60109184692553,78.90145124066187
2020-11-30,87.72,6.923622103853143,34.94455055026455,33.96010437970375,,-0.018253852782845192,87.84145,84.40236666666667,78.695125,87.70620442033295,84.80231172776904,79.07607596856957
2020-12-01,89.768,7.078067534000373,35.72405960781893,34.717653369249156,,0.02334701322389421,87.9481,84.84471666666667,78.8233,88.08107634390878,85.12267871307427,79.28779723651868
2020-12-02,91.2485,7.195176920182407,36.315128098265724,35.292070476209915,,0.016492514036182238,88.26465,85.30120000000001,78.97967,88.65697155410717,85.51789298965012,79.52464283579555
2020-12-03,91.092,7.186592535613613,36.27180143253968,35.24996439479489,,-0.0017150966865209227,88.67065,85.69428333333333,79.13016,89.09970399881496,85.87751279676948,79.75369941330455
2020-12-04,91.188,7.1928115601791465,36.303189774515,35.28046847491617,,0.0010538795942562906,88.9966,86.05611666666665,79.2836,89.4793941808486,86.22012487439726,79.9801212071005
2020-12-07,90.8515,7.162879162285096,36.15211651031746,35.133651196103244,,-0.0036901785322630554,89.39985,86.36286666666666,79.434655,89.72886796614885,86.51892326959744,80.19539603468266
2020-12-08,90.5665,7.1495878985463355,36.085033525338034,35.06845805050171,,-0.003136987281442738,89.8187,86.74126666666666,79.581895,89.88116469957633,86.78005725220406,80.40076443003548
2020-12-09,88.893,7.01590807061571,35.410331550764255,34.412763553908896,,-0.018478134851186767,89.8885,87.03956666666666,79.688905,89.70149839056245,86.91637613915864,80.56892751062884
2020-12-10,88.3825,6.9783946785631095,35.220995881481485,34.228761785667665,,-0.005742859392753208,89.90610000000001,87.46765,79.79477,89.46168050136927,87.01096477534196,80.72365171833916
2020-12-11,88.74,7.005198026912594,35.35627636722516,34.360231194890254,,0.004044918394478625,89.845,87.83085,79.899745,89.33046586475666,87.12251543499731,80.88239128827303
2020-12-14,87.613,6.9179964568559855,34.916157073133455,33.93251079409767,,-0.01270002253775071,89.8343,88.05776666666665,80.0175,89.01819934389181,87.15415960048135,81.01567066870327
2020-12-15,88.054,6.950610298781624,35.08076398418577,34.092480454400395,,0.005033499594808921,89.66290000000001,88.28569999999999,80.143935,88.84289037227512,87.21221381980513,81.15504352674874
2020-12-16,87.8595,6.933595078722686,34.9948856377719,34.0090214439897,,-0.0022088718286507047,89.32399999999998,88.47158333333333,80.257815,88.66409212277055,87.25397421852738,81.28780504107054
2020-12-17,87.0255,6.8709197769125945,34.67855406746032,33.701601460695755,,-0.009492428251924978,88.91735,88.46268333333335,80.376245,88.3661662822668,87.23923394636432,81.40142276302954
2020-12-18,86.311,6.809629497256907,34.36921290996473,33.400974958649954,,-0.008210237229317685,88.42965,88.40221666666666,80.4776,87.99249968549103,87.17934788530857,81.49864211425668
2020-12-21,86.728,6.842523270570284,34.535232676366846,33.56231767181492,,0.004831365642849583,88.0173,88.36026666666666,80.575695,87.76259065176538,87.15022866690158,81.60219375555853
2020-12-22,86.011,6.783091634877463,34.23527237139918,33.27080774806251,,-0.00826722627063925,87.56174999999999,88.2916,80.69183,87.44411962417166,87.07673004323051,81.68949684950786
2020-12-23,86.4115,6.816318344290173,34.40297251581423,33.433783500194004,,0.004656381160549339,87.31360000000001,88.27578333333332,80.814565,87.25637060159498,87.03381197592533,81.7830018623889
2020-12-24,86.708,6.840716937724223,34.526115845825984,33.553457677569625,,0.0034312562564009497,87.14615,88.25399999999999,80.944995,87.15666685585045,87.01279184844628,81.88052657798517
2020-12-28,88.698,6.992590543248847,35.292644521987064,34.298391964677506,,0.02295059279420575,87.14195,88.30590000000001,81.09243000000001,87.43690924569582,87.12151495499815,82.01552605168843
2020-12-29,87.888,6.926523065240181,34.95919213386243,33.97433348551392,,-0.009132111208820848,87.16945000000001,88.28173333333332,81.218835,87.51892574647839,87.1709656030628,82.13181266452628
2020-12-30,86.8125,6.846222455755253,34.55390301419753,33.5804620351434,,-0.012237165483342527,87.0453,88.21876666666665,81.33777500000001,87.39048470166412,87.14783878996197,82.22449954245646
2020-12-31,87.632,6.903048515328704,34.840712588947675,33.859191706644054,0.1252,0.009439884809215426,87.02255,88.20373333333333,81.46568500000001,87.43439657408882,87.17907499706119,82.33157875943752
2021-01-04,86.3065,6.804126291198807,34.34143741046443,33.3739819412159,,-0.01512575314953446,86.95065,88.17955,81.58848,87.22932446970903,87.12277983596047,82.41029007113183
2021-01-05,87.0025,6.856581786493034,34.60618809723692,33.631274160340574,,0.008064282527967093,87.0198,88.14868333333334,81.704885,87.18808365703465,87.11501984654367,82.50122492120842
2021-01-06,86.144,6.811110676536366,34.37668864209289,33.408240086957214,,-0.009867532542168211,86.9614,88.12618333333333,81.808,86.99825026484653,87.05237340483117,82.57335908118449
2021-01-07,88.717,7.014797425610353,35.40472596022928,34.40731588219242,,0.029868592124814075,87.232,88.20415,81.942855,87.31075021669261,87.15976866903563,82.69501533700262
2021-01-08,89.8915,7.1005544369263385,35.837554351499115,34.82795077703475,,0.013238725385213534,87.58,88.26070000000001,82.08364999999999,87.77997745002122,87.33600940006559,82.83751998379464
2021-01-11,87.8145,6.938925198434515,35.02178754473839,34.035165479446135,,-0.023105632901887274,87.69064999999999,88.24763333333334,82.183905,87.78625427729008,87.36687976135168,82.93607404352147
2021-01-12,86.8715,6.862109716337418,34.6340883813639,33.65838844701062,,-0.0107385454566159,87.50800000000001,88.16498333333332,82.28031499999999,87.61993531778279,87.33491977674836,83.01400327038243
2021-01-13,87.3625,6.897010869385687,34.81023969185773,33.829577281801534,,0.005652026268684107,87.45545,88.15306666666667,82.365815,87.57312889636773,87.33669914599041,83.10011211651347
2021-01-14,86.546,6.836732592793412,34.50600626434451,33.53391461648029,,-0.009346115324080584,87.4288,88.04566666666666,82.44349,87.38637818793723,87.285686297862,83.16834752014687
2021-01-15,86.381,6.8224066884813395,34.43370129450323,33.463646598024916,,-0.0019065005892821008,87.3037,87.88341666666666,82.514725,87.20358215376682,87.22731943993543,83.23196440093604
2021-01-19,89.2235,7.042178639286214,35.54292301822458,34.54161969897031,,0.032906541947882006,87.5954,87.82113333333332,82.60403500000001,87.57083994399102,87.35610528252025,83.35060867022443
