Date,MMM Adj. Close,MMM P/S (LTM),MMM P/FCF (LTM),MMM P/E (LTM),MMM Debt/Equity (LTM),actual_returns,ps_sma_fast,ps_sma_fast30,ps_sma_slow,ps_ema_fast,ps_ema_fast30,ps_ema_slow,pfcf_sma_fast,pfcf_sma_fast30,pfcf_sma_slow,pfcf_ema_fast,pfcf_ema_fast30,pfcf_ema_slow,pe_sma_fast,pe_sma_fast30,pe_sma_slow,pe_ema_fast,pe_ema_fast30,pe_ema_slow,ps_Signal_sma,ps_Signal_ema,ps_Signal_sma30,ps_Signal_ema30,pfcf_Signal_sma,pfcf_Signal_ema,pfcf_Signal_sma30,pfcf_Signal_ema30,pe_Signal_sma,pe_Signal_ema,pe_Signal_sma30,pe_Signal_ema30,ps_Entry/Exit_sma,ps_Entry/Exit_ema,ps_Entry/Exit_sma30,ps_Entry/Exit_ema30,pfcf_Entry/Exit_sma,pfcf_Entry/Exit_ema,pfcf_Entry/Exit_sma30,pfcf_Entry/Exit_ema30,pe_Entry/Exit_sma,pe_Entry/Exit_ema,pe_Entry/Exit_sma30,pe_Entry/Exit_ema30,ps_Position_sma,ps_Position_ema,ps_Position_sma30,ps_Position_ema30,pfcf_Position_sma,pfcf_Position_ema,pfcf_Position_sma30,pfcf_Position_ema30,pe_Position_sma,pe_Position_ema,pe_Position_sma30,pe_Position_ema30,ps_Entry/Exit Position_sma,ps_Entry/Exit Position_ema,ps_Entry/Exit Position_sma30,ps_Entry/Exit Position_ema30,pfcf_Entry/Exit Position_sma,pfcf_Entry/Exit Position_ema,pfcf_Entry/Exit Position_sma30,pfcf_Entry/Exit Position_ema30,pe_Entry/Exit Position_sma,pe_Entry/Exit Position_ema,pe_Entry/Exit Position_sma30,pe_Entry/Exit Position_ema30,ps_Portfolio Holdings_sma,ps_Portfolio Holdings_ema,ps_Portfolio Holdings_sma30,ps_Portfolio Holdings_ema30,pfcf_Portfolio Holdings_sma,pfcf_Portfolio Holdings_ema,pfcf_Portfolio Holdings_sma30,pfcf_Portfolio Holdings_ema30,pe_Portfolio Holdings_sma,pe_Portfolio Holdings_ema,pe_Portfolio Holdings_sma30,pe_Portfolio Holdings_ema30,ps_Portfolio Cash_sma,ps_Portfolio Cash_ema,ps_Portfolio Cash_sma30,ps_Portfolio Cash_ema30,pfcf_Portfolio Cash_sma,pfcf_Portfolio Cash_ema,pfcf_Portfolio Cash_sma30,pfcf_Portfolio Cash_ema30,pe_Portfolio Cash_sma,pe_Portfolio Cash_ema,pe_Portfolio Cash_sma30,pe_Portfolio Cash_ema30,ps_Portfolio Total_sma,ps_Portfolio Total_ema,ps_Portfolio Total_sma30,ps_Portfolio Total_ema30,pfcf_Portfolio Total_sma,pfcf_Portfolio Total_ema,pfcf_Portfolio Total_sma30,pfcf_Portfolio Total_ema30,pe_Portfolio Total_sma,pe_Portfolio Total_ema,pe_Portfolio Total_sma30,pe_Portfolio Total_ema30,ps_Portfolio Daily Returns_sma,ps_Portfolio Daily Returns_ema,ps_Portfolio Daily Returns_sma30,ps_Portfolio Daily Returns_ema30,pfcf_Portfolio Daily Returns_sma,pfcf_Portfolio Daily Returns_ema,pfcf_Portfolio Daily Returns_sma30,pfcf_Portfolio Daily Returns_ema30,pe_Portfolio Daily Returns_sma,pe_Portfolio Daily Returns_ema,pe_Portfolio Daily Returns_sma30,pe_Portfolio Daily Returns_ema30,ps_Portfolio Cumulative Returns_sma,ps_Portfolio Cumulative Returns_ema,ps_Portfolio Cumulative Returns_sma30,ps_Portfolio Cumulative Returns_ema30,pfcf_Portfolio Cumulative Returns_sma,pfcf_Portfolio Cumulative Returns_ema,pfcf_Portfolio Cumulative Returns_sma30,pfcf_Portfolio Cumulative Returns_ema30,pe_Portfolio Cumulative Returns_sma,pe_Portfolio Cumulative Returns_ema,pe_Portfolio Cumulative Returns_sma30,pe_Portfolio Cumulative Returns_ema30
2023-12-18,87.069081968133,1.7856232574892357,12.049001609932,,,-0.0103757711721815,1.755652042516872,1.6622527188851903,1.6435404429545253,1.7552529252113882,1.6818380806558266,1.647520370985642,11.846762298846077,11.216523755477713,11.785723409198576,11.84447510092129,11.42914328609389,11.850295133964854,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43534.5409840665,43534.5409840665,43534.5409840665,0.0,0.0,0.0,43534.5409840665,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,84968.360991227,80990.25894676348,87336.36648191248,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128502.9019752935,124524.79993082999,130870.90746597899,115305.6645846335,117256.77900024352,90640.62462081599,96202.85372889097,0.0,0.0,0.0,0.0,0.0,-0.0035394128705451555,-0.0036520709426219877,-0.0034755925829182965,0.0,0.0,0.0,-0.004722156936336708,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2850290197529328,0.2452479993083012,0.30870907465978936,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.03797146271109175
2023-12-19,87.381599689375,1.7920324086786577,12.092249183391717,,,0.0035893076414468,1.7633430239594468,1.6694096043953135,1.64277712419385,1.761940104023619,1.6889473921411706,1.6503819954944146,11.89865938710076,11.264816879277422,11.767678949934382,11.889524934097732,11.47192431172601,11.855086303260435,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43690.7998446875,43690.7998446875,0.0,0.0,0.0,43690.7998446875,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,80990.25894676348,87336.36648191248,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,124681.05879145098,131027.16632659998,115305.6645846335,117256.77900024352,90640.62462081599,96359.11258951196,0.0,0.0,0.0,0.0,0.0,0.001215994800265685,0.0012548412903115036,0.0011939923367736416,0.0,0.0,0.0,0.0016242642974120258,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2865916083591429,0.24681058791451105,0.3102716632659992,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.036408874104881916
2023-12-20,85.259768845153,1.7485176452499465,11.798620920873686,,,-0.0242823529411763,1.764827248447186,1.6753240141020551,1.6416421167215598,1.75949965697386,1.6927906342772208,1.6523252756875937,11.908674614650732,11.304726043643107,11.74717020877183,11.87299693169336,11.493001512316184,11.85396817687654,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42629.8844225765,42629.8844225765,0.0,0.0,0.0,42629.8844225765,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,80990.25894676348,87336.36648191248,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,123620.14336933999,129966.25090448899,115305.6645846335,117256.77900024352,90640.62462081599,95298.19716740097,0.0,0.0,0.0,0.0,0.0,0.0,-0.008509034430687179,-0.00809691189891526,0.0,0.0,0.0,-0.011010016526724065,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2865916083591429,0.23620143369340107,0.2996625090448892,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.04701802832599178
2023-12-21,86.814133300804,1.7803947393959751,12.013720694621885,,,0.0182309250506413,1.7686727391700003,1.6827676247971826,1.6409828575263017,1.76329876286879,1.6984425120268178,1.6548613046719178,11.93462315878838,11.354953927309568,11.729980046096088,11.898583070407636,11.52659629827139,11.857131593069516,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43407.066650402005,43407.066650402005,0.0,0.0,0.0,43407.066650402005,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,80990.25894676348,87336.36648191248,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,124397.32559716549,130743.43313231449,115305.6645846335,117256.77900024352,90640.62462081599,96075.37939522648,0.0,0.0,0.0,0.0,0.0,0.0,0.00628685751887148,0.005979877255954946,0.0,0.0,0.0,0.008155266845817799,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2865916083591429,0.2439732559716561,0.307434331323144,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.039246206047736654
2023-12-22,87.447392893847,1.7933817036675117,12.10135393570987,,,0.0072944297082226,1.7736651306318136,1.690992702174245,1.640729013296262,1.7687683884685574,1.7045676211649272,1.6576042828698505,11.968310742386151,11.41045498003297,11.715715692674156,11.935450500462586,11.563677436170648,11.861967679062396,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43723.696446923495,43723.696446923495,0.0,0.0,0.0,43723.696446923495,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,80990.25894676348,87336.36648191248,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,124713.95539368698,131060.06292883598,115305.6645846335,117256.77900024352,90640.62462081599,96392.00919174796,0.0,0.0,0.0,0.0,0.0,0.0,0.0025453103191850346,0.002421764435396545,0.0,0.0,0.0,0.003295639304414788,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2865916083591429,0.24713955393687104,0.31060062928835896,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.03607990808252193
2023-12-26,88.911291693349,1.8234035172076832,12.303934675046364,,,0.0167403366876706,1.7820138933826002,1.699594457736587,1.6410626223259657,1.7787020482393077,1.7122344531676856,1.660887436025055,12.024646397403668,11.468497776117864,11.70561357099303,12.002447623114184,11.611435967711015,11.870719500765048,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44455.6458466745,44455.6458466745,0.0,0.0,0.0,44455.6458466745,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,80990.25894676348,87336.36648191248,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,125445.90479343798,131792.01232858698,115305.6645846335,117256.77900024352,90640.62462081599,97123.95859149897,0.0,0.0,0.0,0.0,0.0,0.0,0.00586902562299807,0.00558483937359644,0.0,0.0,0.0,0.007593465536079647,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2865916083591429,0.2544590479343809,0.3179201232858688,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.028760414085011843
2023-12-27,89.429413178566,1.8340292152563595,12.375634599629096,,,0.0058273980205345,1.7924371971814217,1.7086178679828177,1.6417830435736462,1.7887615331514988,1.7200921797540518,1.6643159861088432,12.094980609128374,11.529385807301326,11.698315188616233,12.070299800662347,11.66073910525412,11.880717819554436,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44714.706589283,44714.706589283,0.0,0.0,0.0,44714.706589283,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,80990.25894676348,87336.36648191248,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,125704.96553604648,132051.07307119548,115305.6645846335,117256.77900024352,90640.62462081599,97383.01933410746,0.0,0.0,0.0,0.0,0.0,0.0,0.002065119168577656,0.0019656786328037246,0.0,0.0,0.0,0.002667320673142015,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2865916083591429,0.25704965536046576,0.3205107307119539,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.026169806658926875
2023-12-28,90.210707481671,1.8500520932604512,12.483753533484442,,,0.008736435534302,1.80171360023819,1.7168935439225983,1.642710452807818,1.7999052713531265,1.728476690302852,1.6679939288247163,12.157575781372348,11.58522828824095,11.69244578558924,12.14547320663,11.713836810301238,11.892659120820376,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45105.3537408355,45105.3537408355,0.0,0.0,0.0,45105.3537408355,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,80990.25894676348,87336.36648191248,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,126095.61268759897,132441.72022274797,115305.6645846335,117256.77900024352,90640.62462081599,97773.66648565997,0.0,0.0,0.0,0.0,0.0,0.0,0.0031076509180576473,0.0029583034992972657,0.0,0.0,0.0,0.004011450396832039,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2865916083591429,0.2609561268759908,0.3244172022274787,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.02226333514340184
2023-12-29,89.906413910988,1.8438116039331849,12.441644053987224,,,-0.0033731424924787,1.805559090961004,1.723921121995908,1.643760824002048,1.8078882409131367,1.735917652472551,1.6714754669456762,12.183524325509994,11.632648873274263,11.687534026734424,12.19932245160404,11.760792116345495,11.903530109595955,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44953.206955493995,44953.206955493995,0.0,0.0,0.0,44953.206955493995,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,80990.25894676348,87336.36648191248,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,125943.46590225748,132289.57343740648,115305.6645846335,117256.77900024352,90640.62462081599,97621.51970031846,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012065985651573685,-0.0011487829143687067,0.0,0.0,0.0,-0.0015561120985866372,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2865916083591429,0.2594346590225758,0.3228957343740637,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.023784802996816956
2024-01-02,90.465656149,1.855280611353712,12.51903444879456,,,0.0062202707647274,1.810652679549272,1.731955049250313,1.6449943541081429,1.816505035538696,1.7436184885294002,1.6751151727755382,12.217894765547085,11.686860086091077,11.683905435770075,12.25745190563868,11.8097109765035,11.915718314332562,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45232.8280745,0.0,0.0,0.0,45232.8280745,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,126223.08702126349,87336.36648191248,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,126223.08702126349,132569.1945564125,115305.6645846335,117256.77900024352,90640.62462081599,97901.14081932447,0.0,0.0,0.0,0.0,0.0,0.0,0.002220211402019334,0.0021137048955586213,0.0,0.0,0.0,0.0028643389271587605,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2865916083591429,0.26223087021263614,0.32569194556412384,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.02098859180675683
2024-01-03,88.64811887546101,1.818006337252268,12.267515665773749,,,-0.0200909090909089,1.8138909875255749,1.7389545170122456,1.645823412011736,1.8167779994866176,1.748417704576037,1.6779447007849784,12.23974617113126,11.734090988790438,11.67752565661098,12.25928168020869,11.839246762908036,11.922684598519515,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44324.0594377305,0.0,0.0,0.0,44324.0594377305,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,126223.08702126349,87336.36648191248,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,126223.08702126349,131660.425919643,115305.6645846335,117256.77900024352,90640.62462081599,96992.37218255497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006855051354957009,0.0,0.0,0.0,-0.00928251324922369,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2865916083591429,0.26223087021263614,0.31660425919642887,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.030076278174451798
2024-01-04,88.960636596703,1.8244154884416888,12.310763239233465,,,0.0035253734112625,1.817129295501878,1.7463700173949777,1.646608013269965,1.818166633842085,1.753320787406079,1.680845112421745,12.261597576715436,11.78412919011608,11.670770983521766,12.26864196366774,11.869667180735483,11.930369324078208,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44480.3182983515,0.0,0.0,0.0,44480.3182983515,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,126223.08702126349,87336.36648191248,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,126223.08702126349,131816.68478026398,115305.6645846335,117256.77900024352,90640.62462081599,97148.63104317596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011868324101911298,0.0,0.0,0.0,0.0016110427769193691,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2865916083591429,0.26223087021263614,0.31816684780263893,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.028513689568241962
2024-01-05,89.306050920181,1.831499287140807,12.358563188955284,,,0.0038827771101044,1.825427459690964,1.754578228584807,1.6476521593119426,1.8205907526236704,1.758364561582513,1.683828363406281,12.317591803523596,11.839516433436362,11.665897891041382,12.284991277356385,11.901208858685148,11.93884841051142,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44653.025460090495,0.0,0.0,0.0,44653.025460090495,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,126223.08702126349,87336.36648191248,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,126223.08702126349,131989.39194200299,115305.6645846335,117256.77900024352,90640.62462081599,97321.33820491497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001310207141280273,0.0,0.0,0.0,0.0017777621762085083,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2865916083591429,0.26223087021263614,0.31989391942002876,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.02678661795085202
2024-01-08,89.52810298527399,1.836053157724372,12.389291728003297,,,0.0024864167971268,1.830993301523804,1.7621623908408914,1.6491225975963926,1.8234020990056163,1.7633767290755362,1.6868427157690151,12.355148906861734,11.890692728800056,11.664164088316916,12.303954995655822,11.932698076060513,11.947768080164725,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44764.051492636994,0.0,0.0,0.0,44764.051492636994,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,126223.08702126349,87336.36648191248,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,126223.08702126349,132100.41797454946,115305.6645846335,117256.77900024352,90640.62462081599,97432.36423746147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008411739073339586,0.0,0.0,0.0,0.0011408190083939118,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2865916083591429,0.26223087021263614,0.32100417974549367,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.025676357625387003
2024-01-09,89.72548259869,1.8401010426909337,12.41660598495776,,,0.0022046665441852,1.835665235426146,1.7695554029733005,1.6506919637384954,1.8264382705847648,1.7683266847926586,1.6898775341239047,12.386674111786524,11.940579184250293,11.663138165675493,12.324436993710718,11.963917941150658,11.957051999071515,,,,10.602183534622489,10.448472971434112,10.589019901527353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44862.741299345,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,126223.08702126349,132199.10778125748,115305.6645846335,117256.77900024352,90640.62462081599,52668.31274482447,104859.221706278,87380.83462364101,97045.3870498135,90032.33529601649,132267.1583082585,128659.1608359145,126223.08702126349,132199.10778125748,115305.6645846335,117256.77900024352,90640.62462081599,97531.05404416946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007470817142078978,0.0,0.0,0.0,0.00101290579860569,0.04859221706277972,-0.12619165376359098,-0.02954612950186475,-0.09967664703983747,0.3226715830825855,0.2865916083591429,0.26223087021263614,0.32199107781257363,0.15305664584633627,0.17256779000243117,-0.09359375379184143,-0.024689459558307147
