Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,PG,PG,PG,PG,PG,PG,MMM,MMM,MMM,MMM,MMM,MMM
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,105.31999969482422,105.4000015258789,102.62999725341797,103.05999755859375,103.05999755859375,25393400,268.3699951171875,270.0,263.6499938964844,265.30999755859375,265.2249450683594,36102600,146.88999938964844,147.4199981689453,145.8699951171875,145.9499969482422,142.33087158203125,5917200,85.46822357177734,85.51839447021484,84.11370849609375,84.85785675048828,78.78245544433594,3345690
2023-03-28,103.0,103.0,100.27999877929688,101.36000061035156,101.36000061035156,24913500,264.4700012207031,265.1300048828125,258.5,264.1000061035156,264.01531982421875,35610400,146.5500030517578,146.82000732421875,145.8000030517578,146.36000061035156,142.73069763183594,4213800,84.94147491455078,85.97826385498047,84.70735931396484,85.06688690185547,78.97652435302734,2945509
2023-03-29,102.72000122070312,102.81999969482422,101.02999877929688,101.9000015258789,101.9000015258789,26148300,268.25,270.7799987792969,265.9700012207031,269.8399963378906,269.75347900390625,39369400,147.0800018310547,147.2899932861328,146.25999450683594,146.80999755859375,143.16954040527344,4987700,85.96154022216797,86.3210678100586,85.20066833496094,86.27926635742188,80.10211181640625,3853034
2023-03-30,101.44000244140625,101.61000061035156,100.29000091552734,101.31999969482422,101.31999969482422,25009800,272.2900085449219,274.989990234375,271.0199890136719,273.8299865722656,273.7421875,36451600,146.9199981689453,147.5399932861328,146.3000030517578,147.4499969482422,143.79367065429688,4117700,86.74748992919922,86.88963317871094,85.72742462158203,85.93645477294922,79.7838363647461,2810241
2023-03-31,101.70999908447266,104.19000244140625,101.44000244140625,104.0,104.0,28108000,271.3999938964844,278.3399963378906,271.04998779296875,277.7699890136719,277.680908203125,43393300,147.74000549316406,148.69000244140625,147.57000732421875,148.69000244140625,145.0029296875,7685900,86.53845977783203,87.95150756835938,86.1287612915039,87.88461303710938,81.59251403808594,4319354
2023-04-03,102.66999816894531,104.94999694824219,102.37999725341797,104.91000366210938,104.91000366210938,20719900,275.0899963378906,280.0,273.3599853515625,279.6499938964844,279.560302734375,39871600,148.42999267578125,150.07000732421875,147.08999633789062,149.50999450683594,145.80259704589844,5721700,87.91806030273438,88.49497985839844,87.10702514648438,87.43311309814453,81.17333984375,4804691
2023-04-04,104.83999633789062,106.0999984741211,104.5999984741211,105.12000274658203,105.12000274658203,20377200,279.6600036621094,280.0,273.07000732421875,274.5299987792969,274.44195556640625,36859200,150.0800018310547,151.7100067138672,150.0800018310547,150.22999572753906,146.50473022460938,6714300,87.70903015136719,87.70903015136719,85.34281158447266,85.4933090209961,79.37242126464844,4154067
2023-04-05,106.12000274658203,106.54000091552734,104.10199737548828,104.94999694824219,104.94999694824219,21864200,268.2900085449219,269.9800109863281,263.95001220703125,268.80999755859375,268.7238464355469,51501500,151.3300018310547,152.35000610351562,151.14999389648438,151.25999450683594,147.50918579101562,6094800,85.58528137207031,85.92809295654297,85.0167236328125,85.5267562866211,79.40347290039062,3171792
2023-04-06,105.7699966430664,109.62999725341797,104.81500244140625,108.9000015258789,108.9000015258789,34684200,265.8399963378906,270.79998779296875,264.2699890136719,270.3699951171875,270.28326416015625,39765400,151.8699951171875,152.9600067138672,151.4199981689453,152.22000122070312,148.4453887939453,5399700,85.57691955566406,85.95317840576172,84.88294219970703,84.91638946533203,78.83679962158203,2893363
2023-04-10,107.38999938964844,107.97000122070312,105.5999984741211,106.94999694824219,106.94999694824219,19741500,268.2300109863281,276.2099914550781,266.69000244140625,275.7900085449219,275.7015686035156,39527900,151.64999389648438,151.6699981689453,149.50999450683594,150.9600067138672,147.2166290283203,4891800,84.94983673095703,86.22909545898438,84.4899673461914,85.91973114013672,79.768310546875,3444719
2023-04-11,106.91999816894531,107.22000122070312,105.27999877929688,106.12000274658203,106.12000274658203,18721300,277.239990234375,277.8999938964844,271.260009765625,271.69000244140625,271.6028747558594,31437800,151.25999450683594,151.44000244140625,150.52000427246094,150.66000366210938,146.92410278320312,6311800,86.64715576171875,87.60869598388672,86.37960052490234,87.42475128173828,81.16557312011719,3530592
2023-04-12,107.38999938964844,107.58699798583984,104.97000122070312,105.22000122070312,105.22000122070312,22761600,273.70001220703125,274.67999267578125,264.4800109863281,264.95001220703125,264.8650817871094,44625900,150.30999755859375,152.41000366210938,149.92999267578125,151.07000732421875,147.32391357421875,6137900,87.79264068603516,87.91806030273438,86.69732666015625,87.26588439941406,81.01808166503906,3258861
2023-04-13,106.47000122070312,108.26499938964844,106.44000244140625,108.19000244140625,108.19000244140625,21650700,267.3399963378906,268.8699951171875,263.2900085449219,264.6300048828125,264.545166015625,35361500,150.89999389648438,151.8699951171875,149.82000732421875,151.77000427246094,148.0065460205078,5489500,87.65885925292969,88.99665832519531,87.03177642822266,88.75418090820312,82.39982604980469,4108499
2023-04-14,107.69000244140625,109.58000183105469,107.58999633789062,109.45999908447266,109.45999908447266,20758700,265.0400085449219,268.8299865722656,262.20001220703125,267.5799865722656,267.49420166015625,39566000,151.35000610351562,151.58999633789062,150.50999450683594,151.0,147.25564575195312,4478800,88.6287612915039,89.56521606445312,87.8010025024414,88.43645477294922,82.10485076904297,3341146
2023-04-17,105.43000030517578,106.70999908447266,105.31999969482422,106.41999816894531,106.41999816894531,29043400,265.6499938964844,270.05999755859375,264.3299865722656,270.0199890136719,269.93341064453125,32147100,151.1699981689453,151.47000122070312,150.33999633789062,151.0500030517578,147.3043975830078,4296400,88.76254272460938,89.54849243164062,88.57859802246094,89.28093719482422,82.88887023925781,2911184
2023-04-18,107.0,107.05000305175781,104.77999877929688,105.12000274658203,105.12000274658203,17641400,275.3299865722656,281.1000061035156,273.57000732421875,276.6700134277344,276.581298828125,60481200,150.97999572753906,151.58999633789062,150.10000610351562,151.2100067138672,147.46046447753906,4158400,89.65718841552734,89.7157211303711,88.52006530761719,88.8545150756836,82.49298095703125,2286872
2023-04-19,104.21499633789062,105.7249984741211,103.80000305175781,105.0199966430664,105.0199966430664,16732000,273.6099853515625,280.0,272.32000732421875,279.30999755859375,279.2204284667969,35866000,151.1699981689453,151.89999389648438,150.7100067138672,151.24000549316406,147.4897003173828,3837600,88.3779296875,88.91304016113281,88.17726135253906,88.69564819335938,82.3454818725586,2293928
2023-04-20,104.6500015258789,106.88800048828125,104.63999938964844,105.9000015258789,105.9000015258789,22515300,276.7099914550781,280.29998779296875,270.0,271.0400085449219,270.9530944824219,42771300,150.3699951171875,151.36000061035156,150.3699951171875,150.85000610351562,148.03041076660156,5370900,88.17726135253906,88.28594970703125,87.04849243164062,87.56688690185547,81.29754638671875,4419579
2023-04-21,106.08999633789062,106.63999938964844,105.48500061035156,105.91000366210938,105.91000366210938,22379000,269.5199890136719,271.8299865722656,267.2200012207031,271.19000244140625,271.1030578613281,34510300,154.94000244140625,158.11000061035156,154.5,156.07000732421875,153.15283203125,14876900,87.77591705322266,87.89297485351562,87.0066909790039,87.35785675048828,81.10346984863281,7644593
2023-04-24,106.05000305175781,107.31999969482422,105.36000061035156,106.77999877929688,106.77999877929688,21410900,270.1300048828125,273.6600036621094,266.7099914550781,270.4200134277344,270.3332824707031,33928200,155.22000122070312,157.25,155.22000122070312,156.35000610351562,153.42759704589844,8109800,87.8344497680664,88.05184173583984,87.25752258300781,87.84281158447266,81.5537109375,4229056
2023-04-25,106.61000061035156,107.44000244140625,104.55999755859375,104.61000061035156,104.61000061035156,31408100,270.7799987792969,272.4700012207031,262.25,262.4100036621094,262.32586669921875,37852700,156.50999450683594,157.94000244140625,155.7899932861328,156.38999938964844,153.4668426513672,8341800,88.3612060546875,89.7157211303711,87.09030151367188,87.26588439941406,81.01808166503906,6065394
2023-04-26,105.55999755859375,107.0199966430664,103.2699966430664,104.44999694824219,104.44999694824219,37068200,270.0199890136719,273.29998779296875,267.04998779296875,269.55999755859375,269.47357177734375,40633700,155.3000030517578,156.0,154.33999633789062,154.5800018310547,151.690673828125,4843700,86.9565200805664,87.95986938476562,85.92809295654297,86.05351257324219,79.89251708984375,3795386
2023-04-27,105.2300033569336,109.1500015258789,104.41999816894531,108.37000274658203,108.37000274658203,38235200,273.6300048828125,274.95001220703125,266.25,272.260009765625,272.1727294921875,37716100,155.3000030517578,156.61000061035156,155.00999450683594,156.47000122070312,153.5453338623047,4805600,86.18729400634766,88.11872863769531,86.18729400634766,88.06856536865234,81.76329803466797,2862148
2023-04-28,107.80000305175781,108.29000091552734,106.04000091552734,108.22000122070312,108.22000122070312,23957900,272.25,277.5799865722656,270.7099914550781,277.489990234375,277.4010314941406,29168700,156.27999877929688,157.3699951171875,155.75999450683594,156.3800048828125,153.45703125,5754000,88.05184173583984,88.97157287597656,87.91806030273438,88.81270599365234,82.45415496826172,4764505
2023-05-01,107.72000122070312,108.68000030517578,107.5,107.70999908447266,107.70999908447266,20926300,278.3999938964844,290.5799865722656,277.79998779296875,289.1000061035156,289.00732421875,57032900,156.02999877929688,157.39999389648438,155.8000030517578,156.57000732421875,153.6434783935547,3844600,88.91304016113281,89.32273864746094,88.26087188720703,88.50334167480469,82.16694641113281,2738003
2023-05-02,107.66000366210938,107.7300033569336,104.5,105.9800033569336,105.9800033569336,20343100,286.79998779296875,288.3599853515625,280.8299865722656,282.1000061035156,282.0095520019531,40273000,156.58999633789062,156.92999267578125,155.6699981689453,156.42999267578125,153.50608825683594,5262900,88.21906280517578,88.3779296875,85.83612060546875,86.10367584228516,79.93907928466797,3602352
2023-05-03,106.22000122070312,108.12999725341797,105.62000274658203,106.12000274658203,106.12000274658203,17116300,278.3999938964844,283.6700134277344,274.7200012207031,278.0199890136719,277.93084716796875,38338700,156.63999938964844,157.57000732421875,155.42999267578125,156.22999572753906,153.30982971191406,5775000,86.53845977783203,87.45819091796875,85.844482421875,85.97826385498047,79.8226547241211,2459096
2023-05-04,106.16000366210938,106.30000305175781,104.69999694824219,105.20999908447266,105.20999908447266,19780600,276.510009765625,278.5899963378906,272.3999938964844,275.6199951171875,275.5316162109375,32185000,156.10000610351562,156.60000610351562,155.08999633789062,155.50999450683594,152.60328674316406,4892600,85.74414825439453,86.10367584228516,84.24748992919922,85.15050506591797,79.05415344238281,3543987
2023-05-05,105.31999969482422,106.44000244140625,104.73899841308594,106.21499633789062,106.21499633789062,20705300,278.260009765625,287.54998779296875,277.30999755859375,286.79998779296875,286.7080383300781,36101400,155.39999389648438,156.30999755859375,154.69000244140625,156.02999877929688,153.1135711669922,3988200,85.95317840576172,86.52173614501953,85.32608795166016,86.41304016113281,80.2262954711914,2324785
2023-05-08,105.79499816894531,108.41999816894531,105.79000091552734,108.23999786376953,108.23999786376953,17266000,285.2200012207031,292.20001220703125,283.5,291.510009765625,291.4165344238281,34497900,155.35000610351562,155.72999572753906,154.8699951171875,155.3000030517578,152.397216796875,4950700,86.58863067626953,86.89799499511719,84.99163818359375,85.56856536865234,79.4422836303711,2504424
2023-05-09,108.77999877929688,110.59500122070312,107.7249984741211,107.94000244140625,107.94000244140625,24782400,288.989990234375,289.7300109863281,284.5,285.7099914550781,285.6183776855469,31486900,155.85000610351562,155.97999572753906,153.5800018310547,153.7100067138672,150.83694458007812,4472100,84.84114074707031,85.07524871826172,83.94648742675781,84.28093719482422,78.2468490600586,3733194
